sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera Body & Accessories - Black,1445.9,2020-08-10
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera - Black (Body Only),700.0,2020-08-11
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5 D Mark III & Lens,858.24,2020-08-11
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera - Black w/ 2 lens! READ Details,1250.0,2020-08-12
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III Digital SLR Camera With Battery Grip - Good Condition,935.0,2020-08-12
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR (dSLR) Camera - Black (Body Only),900.0,2020-08-13
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera - Black (Body Only),909.0,2020-08-13
Auction,calculator,Cameras,Canon EOS 5D Mark III,"Fresh Water Damaged Canon EOS 5D MK III,  Canon 16-35mm F2.8 L Series Lens",427.05,2020-08-13
Auction,calculator,Cameras,Canon EOS 5D Mark III,"Canon eos 5d mark III 22,3 mpix digital camera-black (nu) enclosure",849.03,2020-08-13
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera Body Only - Black,768.95,2020-08-13
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera - Black (Body Only),870.0,2020-08-14
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera Body Only - Black,1025.4,2020-08-14
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera - Lens/Grip,874.0,2020-08-15
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP  DSLR Camera (Body Only) - 2 Batteries,983.0,2020-08-15
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon camera eos 5d mark III + ef24-70mm lens,1594.75,2020-08-15
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS5D Mk III Body - Fresh Water Damaged - Free Del !! Absolute Bargain !!!,535.52,2020-08-16
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera Body Only - Black,811.38,2020-08-16
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera Body Only - Black,798.24,2020-08-16
Auction,calculator,Cameras,Canon EOS 5D Mark III,MINT! CANON EOS 5D Mark III + 24-105mm F4 IS Lens + 50mm 1.8 Lens + Extras!,1559.85,2020-08-16
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Body battery memory cards 12772 shutter count,1025.55,2020-08-16
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera - Black (Body Only),715.0,2020-08-17
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3 MP SLR Digital Camera-Black (Body Only),1068.71,2020-08-17
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera - Black (Body Only),860.0,2020-08-18
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon  EOS 5D Mark III 22.3 MP Digital SLR Camera - (Body Only)  Like New -,1181.46,2020-08-18
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3 MP SLR Digital Camera with BG-E11 Very Good,835.96,2020-08-18
Auction,calculator,Cameras,Canon EOS 5D Mark III,Canon EOS 5D Mark III 22.3MP Digital SLR Camera Body Only - Black,854.39,2020-08-18
