sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Leica X Vario,Panasonic LUMIX Digital Camera | DMC-TZ10 | Leica | 12.1MP | 12x Optical Zoom,40.99,2020-10-01
Auction,calculator,Cameras,Leica X Vario,Leica SL 24 MP Camera With Leica Vario-Elmari 24-90 Lens! Mint Condition!,5150.0,2020-10-01
Auction,calculator,Cameras,Leica X Vario,Leica X (Typ 113) 16.5 MP Digital Camera w/ fixed Summilux 23mm f/1.7 ASPH Lens,805.0,2020-10-07
Auction,calculator,Cameras,Leica X Vario,Sony Cyber-shot 5.1MP Digital Camera●DSCP100●3x Zoom●Carl Zeiss Vario-Tessar●New,42.99,2020-10-09
Auction,calculator,Cameras,Leica X Vario,"Leica X1 12.2MP APS-C CMOS Digital Camera, 9+++",444.0,2020-10-10
Auction,calculator,Cameras,Leica X Vario,"Panasonic LUMIX DMC-FZ18 Digital Camera 18x Leica Zoom Lens,incl. memory card!!!",54.79,2020-10-10
Auction,calculator,Cameras,Leica X Vario,Leica X1 Digital,400.0,2020-10-10
Auction,calculator,Cameras,Leica X Vario,"LEICA V-LUX 1 CAMERA 10.1 MP with 12x Optical Zoom,  Case, batteries, chargers",186.5,2020-10-11
Auction,calculator,Cameras,Leica X Vario,PANASONIC LUMIX DMC-FZ1000 20.1 MP DIGITAL CAMERA w/16x LEICA LENS <220 CLICKS,480.7,2020-10-11
Auction,calculator,Cameras,Leica X Vario,Leica X-U (Typ 113) Waterproof Digital Camera,876.0,2020-10-13
Auction,calculator,Cameras,Leica X Vario,PANASONIC LUMIX DMC-TZ30 LEICA LENS 20X RED 2 GB CARD VGC ,65.99,2020-10-18
Auction,calculator,Cameras,Leica X Vario,Leica CL Vario Kit 19305 Mirrorless Digital Camera with 18-56mm Lens - Black,3040.0,2020-10-18
Auction,calculator,Cameras,Leica X Vario,Leica CL Vario Kit 19305 Mirrorless Digital Camera with 18-56mm Lens - Black,3065.9,2020-10-18
Auction,calculator,Cameras,Leica X Vario,"[MINT] Leica D-LUX 7 4K W/ Vario-Summilux Lens, Original Box and Extra Battery",761.75,2020-10-20
Auction,calculator,Cameras,Leica X Vario,Leica X X1 12.2MP Digital Camera ,476.63,2020-10-24
Auction,calculator,Cameras,Leica X Vario,Panasonic LUMIX DMCFZ20012MP Bridge camera 24x optical zoom Leica lens N/Battery,91.43,2020-10-24
Auction,calculator,Cameras,Leica X Vario,Leica X X1 12.2MP Digital Camera ,481.88,2020-10-24
Auction,calculator,Cameras,Leica X Vario,Leica t vario elmar zoom asph 18x56 complete with its accessories new condition.,1215.35,2020-10-25
Auction,calculator,Cameras,Leica X Vario,Leica t vario elmar zoom asph 18x56 complete with its accessories new condition.,1219.47,2020-10-25
Auction,calculator,Cameras,Leica X Vario,Leica CL Vario Kit with 18-56mm f3.5-5.6 (Black),2282.0,2020-10-26
Auction,calculator,Cameras,Leica X Vario,Leica CL Vario Kit with 18-56mm f3.5-5.6 (Black),2282.0,2020-10-26
Auction,calculator,Cameras,Leica X Vario,Leica X-E (Typ 102) 16.2MP Digital Camera X2 X1 X,511.0,2020-10-28
Auction,calculator,Cameras,Leica X Vario,Leica X-E (Typ 102) 16.2MP Digital Camera X2 X1 X,537.7,2020-10-28
