sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB350F 16.3MP Digital Camera - White,50.0,2020-08-11
Auction,calculator,Cameras,Samsung WB Series,SAMSUNG WB100 CAMERA,32.86,2020-08-11
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB100 16.2MP Digital Camera - Black,42.06,2020-08-11
Auction,calculator,Cameras,Samsung WB Series,Samsung WB31F 16.2MP Digital Camera - Purple With WiFi,28.92,2020-08-11
Auction,calculator,Cameras,Samsung WB Series,"Samsung WB550 12.1MP Digital ""High End"" Camera. New 8gb Card.Cables all you need",22.35,2020-08-13
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB1100F 16.2MP Digital Camera - Black,31.55,2020-08-14
Auction,calculator,Cameras,Samsung WB Series,NEW in Open Box - Samsung WB35F 16.2 MP Smart Camera with WIFI - White,52.56,2020-08-14
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB150F Digital Camera - Black,19.72,2020-08-15
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB35F 16.2MP Digital Camera - Black,43.71,2020-08-16
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB1100F 16.2MP Digital Camera - Black,27.6,2020-08-17
Auction,calculator,Cameras,Samsung WB Series,New in box Samsung WB Series WB150 14.2MP Digital Camera - Black,49.95,2020-08-17
Auction,calculator,Cameras,Samsung WB Series,Samsung WB1100F Bridge Camera,42.06,2020-08-17
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB600 12.0MP Digital Camera - Black with charger and 4Gb disk,17.09,2020-08-17
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB150F 14.2MP Digital Camera - White,12.49,2020-08-17
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB1100F 16.2MP Digital Camera - Red Carrying Case included,112.5,2020-08-18
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB100 16.2MP Digital Camera - Red - Used - Boxed,52.58,2020-08-18
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB600 12.0MP Digital Camera - Black with USB Charger,19.72,2020-08-20
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB850F 16.0MP Digital Camera - Black,26.29,2020-08-20
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB700 14.2MP Digital Camera - Black,27.6,2020-08-20
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB100 16.2MP Digital Camera-Black,52.25,2020-08-21
Auction,calculator,Cameras,Samsung WB Series,Samsung WB Series WB1100F 16.2MP Digital Camera - Black,26.29,2020-08-21
Auction,calculator,Cameras,Samsung WB Series,Samsung WB350F Digital Camera 16 Megapix. 21-Fold Opt. Zoom Black Super Condition!,83.12,2020-08-22
