sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,GPUs,RTX 2060,MSI Gaming GeForce RTX 2060 Super 8GB GDRR6 256-bit HDMI/DP Graphics Card,400.07,2020-08-27
Auction,calculator,GPUs,RTX 2060,MSI GAMING GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP Graphics Card,286.53,2020-08-27
Auction,calculator,GPUs,RTX 2060,PNY GeForce RTX2060 6GB XLR8 Gaming Overclocked Edition Single Fan Graphics Card,269.53,2020-08-27
Auction,calculator,GPUs,RTX 2060,MSI NVIDIA GeForce RTX 2060 SUPER 8GB GDDR6 Graphics Card (6397799),229.25,2020-08-27
Auction,calculator,GPUs,RTX 2060,EVGA NVIDIA GeForce RTX 2060 6GB GDDR6 Graphics Card (06G-P4-2066-KR),295.0,2020-08-27
Auction,calculator,GPUs,RTX 2060,ZOTAC  ZT-T20600F-10M GeForce RTX 2060 Twin Fan 6GB GDDR6 Video Graphics Card,280.0,2020-08-28
Auction,calculator,GPUs,RTX 2060,MSI GeForce RTX 2060 GAMING Z 6GB GDDR6 Graphics Card DirectX 12,320.0,2020-08-28
Auction,calculator,GPUs,RTX 2060,Alienware NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6 (OC Ready),295.91,2020-08-28
Auction,calculator,GPUs,RTX 2060,ZOTAC Geforce RTX 2060 Super Mini 8GB 256bit GDDR6 Graphics Card $590 - AS IS,221.29,2020-08-28
Auction,calculator,GPUs,RTX 2060,New Sealed MSI NVIDIA GeForce RTX 2060 SUPER 8GB GDDR6 Graphics Card (6397799),403.35,2020-08-28
Auction,calculator,GPUs,RTX 2060,PNY Nvidia GeForce RTX 2060 6gb,297.35,2020-08-28
Auction,calculator,GPUs,RTX 2060,Nvidia GeForce RTX 2060 6GB (Founder's Edition),367.55,2020-08-28
Auction,calculator,GPUs,RTX 2060,EVGA NVIDIA GeForce RTX 2060 XC 6GB GDDR6 PCI Express 3.0 Graphics Card...,300.0,2020-08-28
Auction,calculator,GPUs,RTX 2060,GIGABYTE NVIDIA GeForce RTX 2060 SUPER 8GB GDDR6 Graphic Card (GV-N206SGAMING...,319.9,2020-08-28
Auction,calculator,GPUs,RTX 2060,GIGABYTE GeForce RTX 2060 SUPER WINDFORCE OC (rev. 2.0) GDDR6 Graphics Card -...,345.0,2020-08-29
Auction,calculator,GPUs,RTX 2060,nvidia geforce rtx 2060 founders edition,365.0,2020-08-29
Auction,calculator,GPUs,RTX 2060,GIGABYTE GeForce RTX 2060 SUPER WINDFORCE OC (rev. 2.0) GDDR6 Graphics Card -...,260.0,2020-08-29
Auction,calculator,GPUs,RTX 2060,NVIDIA Geforce RTX 2060 Super - Founders Edition Graphics Card 8GB With Receipt,384.99,2020-08-29
Auction,calculator,GPUs,RTX 2060,"EVGA GeForce RTX 2060 SUPER SC ULTRA GAMING, 8GB GDDR6, Dual HDB 08G-P4-3067-KR",357.0,2020-08-30
Auction,calculator,GPUs,RTX 2060,EVGA NVIDIA GeForce RTX 2060 6GB GDDR6 Graphics Card (06G-P4-2066-KR) GPU,285.0,2020-08-30
Auction,calculator,GPUs,RTX 2060,GIGABYTE GeForce RTX 2060 6GB GDDR6 Graphics Card (GV-N2060WF2OC-6GD),313.0,2020-08-30
Auction,calculator,GPUs,RTX 2060,msi geforce rtx 2060 ventus,293.0,2020-08-30
Auction,calculator,GPUs,RTX 2060,"GIGABYTE GeForce RTX 2060 OC GG, 6GB 192-bit GDDR6, REV2.0 Video Card",282.52,2020-08-30
Auction,calculator,GPUs,RTX 2060,EVGA RTX 2060 KO Ultra Gaming 6GB GDDR6 Graphics Card (06GP42068KB),290.04,2020-08-30
Auction,calculator,GPUs,RTX 2060,EVGA KO Ultra Gaming GeForce RTX 2060 6GB GDDR6 Graphics Card (06G-P4-2068-KR),305.0,2020-08-30
Auction,calculator,GPUs,RTX 2060,"EVGA GeForce RTX 2060 XC Ultra Black, 06G-P4-2163-KR, 6GB GDDR6 -NOT WORKING-",163.34,2020-08-30
Auction,calculator,GPUs,RTX 2060,EVGA NVIDIA GeForce RTX 2060 XC 6GB GDDR6 (Used),301.75,2020-08-30
Auction,calculator,GPUs,RTX 2060,NVIDIA GeForce RTX 2060 Super 8GB GDDR6 Graphics Card - new,401.75,2020-08-30
Auction,calculator,GPUs,RTX 2060,Nvidia RTX 2060 6GB Zotac Twin Fan Gaming Graphics Card,295.0,2020-08-30
Auction,calculator,GPUs,RTX 2060,"EVGA GeForce RTX 2060 Super XC Black Gaming, 8GB GDDR6, Dual HDB Fans, RGB LED",380.84,2020-08-30
Auction,calculator,GPUs,RTX 2060,MSI GAMING GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP Graphics Card-perfect!,289.99,2020-08-30
Auction,calculator,GPUs,RTX 2060,MSI NVIDIA RTX 2060 Ventus 6GB GDDR6 Graphics Card (G2060V6C),293.29,2020-08-30
