sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Fujifilm X-T2,Fuji Fujifilm X-T2 24.3MP Mirrorless Black Digital Camera Body ,590.0,2020-08-13
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm Fuji X-T2 24.3MP Mirrorless Digital Camera Body (Black),585.0,2020-08-16
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm X-T2 Digital SLR Camera - Black (Body Only),587.95,2020-08-16
Auction,calculator,Cameras,Fujifilm X-T2,Flawless Fujifilm X-T2 body with EXTRAS,551.0,2020-08-17
Auction,calculator,Cameras,Fujifilm X-T2,"Fujifilm X-T2, 24.3MP, Plus Grip L-Bracket",538.19,2020-08-17
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm X-T2 24.0MP Digital SLR Camera - Black (Body Only) With Mecablitz M400 ,509.09,2020-08-18
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm Fuji X-T2 24.3MP Camera Body (Black) and XBP-XT2 Power Booster Grip ,620.0,2020-08-19
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm X series X-T2 24.0MP Digital SLR Camera - Black (Body Only),430.0,2020-08-21
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm X-T2 Camera with F2.8-4.0 R LM 18-55mm Lens and TT350 Flash,779.0,2020-08-22
Auction,calculator,Cameras,Fujifilm X-T2, Fujifilm Fuji X-T2 24.3MP Mirrorless Digital Camera Body with Flash & Assc,515.0,2020-08-22
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm X-T2 24.3MP Digital SLR Camera - Black (Body Only) MINT BOXED,706.52,2020-08-22
Auction,calculator,Cameras,Fujifilm X-T2,Fuji Fujifilm X-T2  Mirrorless camera w18-55mm f2.8-4 Fujinon (shutter 3400),825.0,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T2,Fuji Fujifilm X-T2 24.3MP Mirrorless Black (barely used) 3440 shutter 4xtra lens,1546.0,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm X-T2 24.0MP Digital SLR Camera-Black (Body Only) - Excellent Condition,501.95,2020-08-24
Auction,calculator,Cameras,Fujifilm X-T2,Fujifilm X series X-T2 24.0MP Digital SLR Camera - (Body Only) + 6 batteries,465.0,2020-08-24
