sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Leica CL,Leica CL 35mm Rangefinder Film Camera With Summicron-C 40 mm f/2 Lens,658.7,2020-08-15
Auction,calculator,Cameras,Leica CL,Leica CL 35mm Rangefinder Film Camera with SUMMICRON-C 40mm F2 Lens and 90mm F4,969.9,2020-08-16
Auction,calculator,Cameras,Leica CL,Leica CL with Leica Summicron 40mm f2 ,808.39,2020-08-16
Auction,calculator,Cameras,Leica CL,"Very rare Konica Hexar AF Limited titanium in box with flash,instructions,case",946.41,2020-08-25
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm Camera Body, 40mm Summicron lens, 90mm Elmar lens, leather case",1310.9,2020-08-29
Auction,calculator,Cameras,Leica CL,LEICA CL Film Camera Rangefinder WITH Summicron 40 F/2 Lens ,587.96,2020-08-29
Auction,calculator,Cameras,Leica CL, LEITZ Leica CL 35mm Rangefinder Body ,584.93,2020-08-30
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm Rangefinder Film Camera Body Only,  NEAR MINT! ",333.42,2020-09-02
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm Rangefinder Film Camera Body Only, Rough, shutter ok at slowspeeds",225.4,2020-09-07
Auction,calculator,Cameras,Leica CL, LEITZ Minolta CL rangefinder camera body with cap and case,368.07,2020-09-09
Auction,calculator,Cameras,Leica CL,Leica CL 35mm Rangefinder Film Camera with SUMMICRON-C 40mm F2 Lens With Case,674.95,2020-09-13
Auction,calculator,Cameras,Leica CL,Leitz Leica Model CL-Double. 1311329-Body Only-Working but with defect-see,317.05,2020-09-13
Auction,calculator,Cameras,Leica CL,LEICA LEITZ CL BLACK RANGEFINDER CAMERA BODY CLEAN #10700 *THE COMPACT LEICA,246.5,2020-09-15
Auction,calculator,Cameras,Leica CL,Leitz  Minolta CL Rangefinder 35mm Film Camera With Nokton Classic 40/1.4 Lens ,889.0,2020-09-18
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm Rangefinder Film Camera With 40mm F2, Leather Case, And Lens Hood",626.0,2020-09-19
Auction,calculator,Cameras,Leica CL, LEITZ Leica CL FIlm 35mm Rangefinder Body Leica M Mount BOXED,523.89,2020-09-28
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm 50th Anniversary Camera, Summicron-C 40mm Lens, and Case",859.25,2020-09-30
Auction,calculator,Cameras,Leica CL,LEICA CL 35mm COMPACT M-MOUNT RANGEFINDER CAMERA WITH 40mm f2 LENS AND CASE,684.89,2020-10-11
Auction,calculator,Cameras,Leica CL,LEICA CL 35mm COMPACT M-MOUNT RANGEFINDER CAMERA WITH 40mm f2 LENS AND CASE,684.49,2020-10-11
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm Rangefinder Film Camera Body Only Leica M, Working Meter",445.48,2020-10-25
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm Rangefinder Film Camera Body Only Leica M, Working Meter",455.8,2020-10-25
Auction,calculator,Cameras,Leica CL,"Leica CL 35mm Rangefinder Film Camera Body Only Leica M, Working Meter",466.38,2020-10-25
Auction,calculator,Cameras,Leica CL,leica cl 35mm film camera Mint Condition!,815.0,2020-10-27
Auction,calculator,Cameras,Leica CL, LEICA CL 35mm Rangefinder Camera + Sekonic Deluxe,685.94,2020-10-27
Auction,calculator,Cameras,Leica CL, LEICA CL 35mm Rangefinder Camera + Sekonic Deluxe,701.36,2020-10-27
