sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,GPUs,RX 5600 XT,Sapphire PULSE Radeon RX 5600 XT 6GB GDDR6 Graphics Card (11296-01-20G),242.5,2020-08-27
Auction,calculator,GPUs,RX 5600 XT,XFX Thicc II Pro AMD Radeon RX 5600 XT 12 6GB GDDR6 Graphics Card (RX56XT6DFD6),235.5,2020-08-27
Auction,calculator,GPUs,RX 5600 XT,XFX Thicc II Pro AMD Radeon RX 5600 XT 12 6GB GDDR6 Graphics Card (RX56XT6DFD6),250.0,2020-08-27
Auction,calculator,GPUs,RX 5600 XT,XFX - AMD Radeon RX 5600 XT RAW II PRO 6GB GDDR6,235.0,2020-08-28
Auction,calculator,GPUs,RX 5600 XT,Gigabyte Radeon RX 5600 XT Gaming OC RGB 80 mm Triple Fan Graphics Card - 6 GB,225.5,2020-08-28
Auction,calculator,GPUs,RX 5600 XT,XFX Thicc II Pro AMD Radeon RX 5600 XT 12 6GB GDDR6 Graphics Card (RX56XT6DFD6),230.0,2020-08-28
Auction,calculator,GPUs,RX 5600 XT,GIGABYTE Radeon RX 5600 XT OC 6GB GDDR6 Graphics Card (GV-R56XTGAMING OC-6GD),239.0,2020-08-29
Auction,calculator,GPUs,RX 5600 XT,"ASUS ROG Strix AMD Radeon RX 5600 XT OC Edition Graphics Card PCIe 4.0, 6GB",325.5,2020-08-30
Auction,calculator,GPUs,RX 5600 XT,Sapphire pulse rx 5600 xt,290.0,2020-08-30
Auction,calculator,GPUs,RX 5600 XT,XFX Thicc II Pro AMD Radeon RX 5600 XT 12 6GB GDDR6 Graphics Card (RX56XT6DFD6),233.5,2020-08-30
Auction,calculator,GPUs,RX 5600 XT,Sapphire PULSE Radeon RX 5600 XT 6GB GDDR6 Graphics Card (11296-01-20G),255.0,2020-08-31
Auction,calculator,GPUs,RX 5600 XT,ASRock Radeon RX 5600 XT 6GB Challenger D OC Edition Dual Fan Graphics Card New,298.0,2020-08-31
Auction,calculator,GPUs,RX 5600 XT,XFX RX 5600 XT THICC II PRO -14GBPS 6GB GDDR6 BOOST UP TO 1620MHz 3xDP HDMI Grap,240.0,2020-09-01
Auction,calculator,GPUs,RX 5600 XT,XFX Amd radeon rx 5600 xt,267.5,2020-09-02
Auction,calculator,GPUs,RX 5600 XT,Powercolor Red Devil RX 5600XT 6GB GDDR6,235.0,2020-09-02
Auction,calculator,GPUs,RX 5600 XT,XFX RX 5600 XT Thicc III Pro 14Gbps 6GB Boost Up to 1750MHz GDDR6 - RX-56XT6TF48,256.5,2020-09-02
Auction,calculator,GPUs,RX 5600 XT,XFX RX 5600 XT THICC II PRO-14GBPS 6GB Graphics Card (RX-56XT6DF46),253.0,2020-09-03
Auction,calculator,GPUs,RX 5600 XT,XFX RX 5600 XT THICC II PRO-14GBPS 6GB Graphics Card (RX-56XT6DF46),267.5,2020-09-03
Auction,calculator,GPUs,RX 5600 XT,MSI Radeon RX 5600 XT Gaming X 6GB GDDR6 Graphics Card,237.0,2020-09-03
Auction,calculator,GPUs,RX 5600 XT,XFX Radeon RX 5600 XT Thicc II Pro 6GB GDDR6 Graphics Card (RX56XT6DFD6),242.0,2020-09-04
Auction,calculator,GPUs,RX 5600 XT,XFX - AMD Radeon RX 5600 XT RAW II PRO 6GB GDDR6,250.0,2020-09-04
Auction,calculator,GPUs,RX 5600 XT,XFX - AMD Radeon RX 5600 XT RAW II PRO 6GB GDDR6 PCI Express 4.0 Graphics Card,200.0,2020-09-05
