sale_condition,groupA,groupB,groupC,title,price,date
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 SM-G960 - 64GB - Lilac Purple (Verizon) Smartphone,171.5,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,LOT OF THREE!! Samsung Galaxy S9 Plus SM-G965 - 64GB - (Unlocked) Smartphone ,469.5,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9+ SM-G965U 64GB  6/L53279A,192.54,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 (CRACKED SCREN) FACTORY UNLUCK 64GB - Coral Blue (Verizon) ,64.6,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 SM-G960U1 Midnight Black  (AS IS)  5/B50941A,106.01,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 SM-G960 - 64GB - Coral Blue (Unlocked) MUST READ DESCRIPTION!,83.1,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 SM-G960 - 64GB - Midnight Black (Unlocked),269.6,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9+ SM-G965U 64GB (Verizon) Smartphone - Lilac Purple (For Parts),55.0,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 SM-G960 - 64GB - Lilac Purple (Sprint),133.12,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9+ SM-G965 - 64GB - Coral Blue (Verizon),164.25,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 G960U 64GB Unlocked GSM 4G LTE Phone - Midnight Black,215.79,2020-09-07
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9+ SM-G965 - 64GB - Coral Blue (Unlocked),270.0,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 SM-G960 - 64GB - Coral Blue (Unlocked),229.9,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 Plus | Used | 64GB | Black | Small Cracks in Back (See Photo),222.1,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9+ SM-G965 - 64GB - Midnight Black (Verizon Unlocked),244.9,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung galaxy s9+ plus clean esn for sprint,57.9,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 G960U 64GB (AT&T Unlocked) MUST READ DESCRIPTION!,43.0,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 G960U 64GB (AT&T Unlocked) MUST READ DESCRIPTION!,44.0,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 G960U 64GB (AT&T Unlocked) MUST READ DESCRIPTION!,47.0,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 Plus T-Mobile S9+ SM-G965 64GB Phone Black (Read description),118.5,2020-09-08
Auction,Phones,samsung_galaxy,Samsung Galaxy s9,Samsung Galaxy S9 G960U 64GB (AT&T Unlocked) MUST READ DESCRIPTION!,28.0,2020-09-08
