sale_condition,groupA,groupB,groupC,title,price,date
Auction,Phones,iPhone,iPhone XR,Iphone Xr 64gb In Blue,447.7,2020-08-09
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Black (Sprint) A1984 (CDMA + GSM) (READ DISCRIPTION),249.5,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 128GB - Black A1984 (CDMA + GSM) (CA) PLZ READ,150.8,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR (PRODUCT)RED - 64GB - (Unlocked) & Apple Watch series 2,475.0,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR (PRODUCT)RED - 256GB - (AT&T) A1984 (CDMA + GSM) CHECK PHOTOS,285.0,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 128GB - Black (Verizon) A1984 (CDMA + GSM),430.0,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 256GB - White (Unlocked) A2105 (GSM),525.78,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 128GB - White (Vodafone) A2105 (GSM),197.17,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Black (Unlocked) A2105 (GSM) -Excellent Condition-Boxed,492.92,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple MRYA2B/A iPhone XR - 64GB - Blue (Unlocked),448.88,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple A2105 iPhone XR 64GB 3GB RAM Hexa-core 2.5GHz 12MP Smartphone - White,415.37,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 256GB - (PRODUCT)RED (Unlocked) A1984 (CDMA + GSM),172.5,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Blue (AT&T) A1984 cracked screen and rear camera,325.0,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 256GB - Blue (Unlocked) w/accessories!,533.0,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Black (Unlocked) Good Condition Fully Working,446.51,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 128GB - Black (Unlocked) A2105 (GSM),473.2,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Black (Unlocked),470.0,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Black (Verizon) ,450.0,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR 64GB Smartphone - Coral (Unlocked),462.69,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Yellow (Unlocked) A2105 (GSM),512.64,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Blue (O2) Broken Screen And Back,257.63,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 128GB - Black (Unlocked) A2105 (GSM),552.07,2020-08-10
Auction,Phones,iPhone,iPhone XR,Apple iPhone XR - 64GB - Black (Vodafone),262.89,2020-08-10
