sale_condition,groupA,groupB,groupC,title,price,date
Auction,Albums,TheBeatles,The Beatles Beatles VI,THE BEATLES VI 1st MONO PRESSING w/VG+ VINYL,24.49,2020-08-28
Auction,Albums,TheBeatles,The Beatles Beatles VI,The Beatles - VI LP Apple Rock Pop,25.5,2020-08-30
Auction,Albums,TheBeatles,The Beatles Beatles VI,"SEALED ● STEREO ● The BEATLES ● VI ● 1965 Lennon McCartney ""EIGHT DAYS A WEEK"" ",71.75,2020-08-30
Auction,Albums,TheBeatles,The Beatles Beatles VI,BEATLES  VI -  STILL COMPLETELY SEALED STEREO LP - RARE,51.0,2020-08-30
Auction,Albums,TheBeatles,The Beatles Beatles VI,The Beatles - VI LP Apple Rock Pop,13.5,2020-08-30
Auction,Albums,TheBeatles,The Beatles Beatles VI,"SEALED ● STEREO ● The BEATLES ● VI ● 1965 Lennon McCartney ""EIGHT DAYS A WEEK"" ",55.0,2020-08-30
Auction,Albums,TheBeatles,The Beatles Beatles VI,The Beatles-BEATLES VI Rare Original 1971 Apple US Stereo LP,41.0,2020-09-01
Auction,Albums,TheBeatles,The Beatles Beatles VI,BEATLES VI VINYL LP New SEALED CAPITOL ReIssue ST2358 Stereo,43.51,2020-09-01
Auction,Albums,TheBeatles,The Beatles Beatles VI,The Beatles-BEATLES VI Rare Original 1971 Apple US Stereo LP,26.83,2020-09-01
Auction,Albums,TheBeatles,The Beatles Beatles VI,"THE BEATLES 5X LP LOT - ORIGINAL 60'S PRESSES - SGT PEPPER, MEET THE, VI, HELP",64.0,2020-09-02
Auction,Albums,TheBeatles,The Beatles Beatles VI,"THE BEATLES 5X LP LOT - ORIGINAL 60'S PRESSES - SGT PEPPER, MEET THE, VI, HELP",51.95,2020-09-02
Auction,Albums,TheBeatles,The Beatles Beatles VI,"Beatles, Beatles VI 1969 Capitol Records Reissue ST 2358 Target Green Label NM",25.0,2020-09-03
Auction,Albums,TheBeatles,The Beatles Beatles VI,"Beatles VI by The Beatles (Vinyl, Aug-1988, Capitol)",600.0,2020-09-06
Auction,Albums,TheBeatles,The Beatles Beatles VI,"Beatles VI by The Beatles (Vinyl, Aug-1988, Capitol)",602.8,2020-09-06
