sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 18.0MP Digital SLR Camera Kit with 75-300 mm Lens,217.5,2020-08-11
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6s  {PARTS ONLY!!!} {PARTS ONLY!!!} {PARTS ONLY!!!},152.5,2020-08-11
Auction,calculator,Cameras,Canon EOS Rebel T6," Canon Rebel EOS T6i DSLR Camera Bundle w/ zoom lens, mic., and backpack ",600.0,2020-08-11
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 18.0MP Digital SLR Camera with 18-55 mm and 75-300 mm Lenses,222.5,2020-08-11
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6I 24.2MP Digital SLR Camera - Black,450.0,2020-08-11
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 18.0 MP Digital SLR - Black w 18-55mm and 75-300mm Lenses,350.0,2020-08-11
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 Digital SLR Camera Kit(Free Shipping✈️🚛🔥). Great Condition,265.0,2020-08-12
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 (DS126621) 18.0MP DIGITAL SRL Camera Body W/ Charger,186.5,2020-08-12
Auction,calculator,Cameras,Canon EOS Rebel T6,"Canon EOS Rebel T6I 24.2MP Digital SLR Camera - Black (Brand New, Never Used)",530.0,2020-08-12
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6i 24.2MP Digital Camera #6500-Shutter Count/3 Missing Acc,375.0,2020-08-12
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 18.0MP Digital SLR Camera - Black (Kit w/ EF-S IS II 18-55mm,236.5,2020-08-12
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 Digital Camera Kit with 18-55 mm Lens   #215,243.5,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 18.0 MP Digital SLR - Black w/18-55 & Battery Parts Only,50.0,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,canon rebel t6,212.5,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon Rebel T6 Digital SLR Camera Mega Bundle - Black,350.0,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6i Camera Kit EF-S 18-55 IS STM,405.0,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon Rebel T6 Digital SLR Camera 18-55mm Kit USA,255.0,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6 18.0MP Digital SLR Camera with 18-55 mm and 75-300 mm Lenses,297.0,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6i 24.2MP DSLR Camera,332.0,2020-08-13
Auction,calculator,Cameras,Canon EOS Rebel T6,"New Canon Rebel T6 SLR Camera 2 lens Kit with 18-55& 75-300mm, bag, 16gb SD card",401.5,2020-08-14
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6s (Body only),355.0,2020-08-14
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6I 24.2MP Digital SLR Camera - Black (Body Only),350.0,2020-08-14
Auction,calculator,Cameras,Canon EOS Rebel T6,CANON EOS REBEL T6i 24.2mp 1080P Digital SLR Camera | 18-55mm Lens | - Black,420.0,2020-08-14
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6i 24.2MP Digital SLR Camera 18-55mm STM Lens Ex+ Condition,308.8,2020-08-14
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6i 24.2MP Digital SLR Camera with Lens Battery & charger ,237.5,2020-08-15
Auction,calculator,Cameras,Canon EOS Rebel T6,Canon EOS Rebel T6I 24.2MP Digital SLR Camera 18-55mm 28-135mm lens low Shutter,519.05,2020-08-15
