sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S3300 16.0 MP Camera - SILVER - 018208263097,20.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon COOLPIX S9300 16MP,18x wide Optical Zoom ,Full HD Movie Digital Camera",31.01,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,NIKON COOLPIX S30 WATERPROOF CAMERA 10.1 MEGA PIXELS DIGITAL SD POINT SHOOT ,22.5,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX AW100s 16.0MP Digital Camera - Camouflage,53.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L840 16.0MP Digital Camera - Red,64.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L22 12.0MP Digital Camera - Red,9.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P90 12.1 MP Digital Camera Tested with Battery and Charger,52.03,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L810 16.1MP Digital Camera - Black,101.25,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P7100 10.1MP Digital Camera Charger 3 Batteries Nikon Strap Black,119.97,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Lot of 6 Sony digital cybershot cameras & 4 Nikon digital Coolpix Untested AI,31.66,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon coolpix p900 digital camera,207.5,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P7000 10.1MP Digital Camera - Spare Battery - Excellent condition,37.99,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon CoolPix P610 wi-Fi, Travel Case, Two Batteries, Battery Charger",182.5,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix S210 purple digita camera with SD card orignal box and paperwork ,33.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon COOLPIX B500 Digital Camera w/ 3""Display, 16MP, 40x Optical Zoom - Red",79.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P520 18.1MP Digital Camera - Red + WiFi adapter + SD card Reader,152.5,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix B600 Point & Shoot Camera - Black,250.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S3600 20.1MP Digital Camera Black + 32gb Sandisk sd card!,38.9,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Digital Cameras  COOLPIX Lot ,21.5,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,nikon coolpix P510 16.1 MP 42x Opitcal Zoom,70.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P500 12.1MP Digital Camera - Black,52.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX, Nikon Coolpix P530 Camera Digital 42X Wide Optical Zoom 4.3-180mm 1:3-5.9,125.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX B500 16.0MP Digital Camera - Black,140.5,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix P900 Boxed with accessories + extra battery,508.93,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX AW100s 16.0MP Digital Camera - Camouflage,57.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L840 16.0MP Digital Camera - Red,73.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L810 16.1MP Digital Camera - Black,112.75,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix S210 purple digita camera with SD card orignal box and paperwork ,41.0,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S3600 20.1MP Digital Camera Black + 32gb Sandisk sd card!,45.9,2020-08-11
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix S51 - Needs Charger Cord,18.15,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S9600 16MP WiFi Camera w/ 22x Optical Zoom (Black) ,116.0,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L620 18.1MP Digital Camera - Black,24.6,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S3200 16.0MP Digital Camera - Silver ,38.5,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Lot of Two Defective Nikon Coolpix Digital Cameras L830 & L820,54.55,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX AW100 16.0MP Digital Camera - Orange - FOUR batteries! Underwater!,36.0,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon COOLPIX S230 10.0MP Digital Camera - Plum, with case, charger and cord",19.5,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,nikon coolpix l27 silver digital camera 16 megapexils preowned 5x optical zoom,33.0,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L820 16.0MP Digital Camera - Red Condition Used,42.99,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX A900 20.0 MP Digital Camera - Black (XT231),49.99,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P50 8.1MP Digital Camera - Black - EXCELLENT USED,49.5,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix S51 - Needs Charger Cord,25.15,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S9600 16MP WiFi Camera w/ 22x Optical Zoom (Black) ,124.0,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S3200 16.0MP Digital Camera - Silver ,46.5,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Lot of Two Defective Nikon Coolpix Digital Cameras L830 & L820,66.66,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,nikon coolpix l27 silver digital camera 16 megapexils preowned 5x optical zoom,40.0,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX A900 20.0 MP Digital Camera - Black (XT231),45.0,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P50 8.1MP Digital Camera - Black - EXCELLENT USED,52.5,2020-08-12
Auction,calculator,Cameras,Nikon COOLPIX,Nikon 26518 Coolpix A10 16.1MP Digital Camera,34.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P7800 12.2MP Digital Camera - Black,141.37,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S31 10.1MP Waterproof P&S Digital Camera Brown NEW IN BOX,69.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon COOLPIX 8700 8.0MP Digital Camera - Black, Bundle",10.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix L28 Digital Camera ,38.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S01 10.1MP Digital Camera - Mirror silver,32.8,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX B500 16.0MP Digital Camera - Black,140.5,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon CoolPix P610, Sony Travel Case, Battery and Charger, RED!!!",168.5,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L100 10.0MP Digital Camera - Black IN BOX WITH STRAP Rarely used.,10.5,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P80 10.1MP Digital Camera BLACK NEW CHARGER TWO BATTERIES INCLUDED,52.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S9050 12.1MP Digital Camera - Silver,14.5,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon Coolpix L330 Digital Camera - 26x wide optical zoom lens, w/ memory card +",81.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Working Nikon Coolpix S8000 Digital Camera Damaged Pixels Cheap Working Cable,39.44,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,NIKON COOL PIX L120 CAMERA WITH KODAK CAMERA TRIPOD - SUPER NICE,23.38,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,NIKON COOLPIX L20,11.2,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX B700 20.2 MP Digital Camera - Black,215.99,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX A 16.2MP Digital Camera - Silver,300.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L120 14.1MP Digital Camera - Black,45.5,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S31 10.1MP Waterproof P&S Digital Camera Brown NEW IN BOX,77.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix L28 Digital Camera ,53.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S01 10.1MP Digital Camera - Mirror silver,39.8,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX B500 16.0MP Digital Camera - Black,149.5,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P80 10.1MP Digital Camera BLACK NEW CHARGER TWO BATTERIES INCLUDED,59.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon Coolpix L330 Digital Camera - 26x wide optical zoom lens, w/ memory card +",92.0,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX B700 20.2 MP Digital Camera - Black,224.99,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L120 14.1MP Digital Camera - Black,54.5,2020-08-13
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P6000 13.5MP Digital Camera - Black In Great Condition TESTED,31.5,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon coolpix s8100 camera 12.1 with accessories and manual works nr,33.01,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX800 2.1MP Digital Camera Tested & Works includes memory card & case,40.99,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L310 14.1MP Digital Camera - Black (26331),39.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L24 14.0MP Digital Camera - Red,31.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX 950 2.0MP Digital Camera - Black,4.6,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L110 12.1MP Digital Camera - Black FREE SHIPPING!!,44.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix P1000 16MP 4K Digital Camera with 125x Optical Zoom,765.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S230 10.0MP Digital Camera - in box battery + charger and more.,15.5,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P900 16MP Compact Digital Camera - Black,432.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L840 16.0MP Digital Camera - Red,150.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P80 10.1MP Digital Camera - Black WITH BATTERY AND CHARGER,80.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P6000 13.5MP Digital Camera - Black In Great Condition TESTED,11.5,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon coolpix s8100 camera 12.1 with accessories and manual works nr,48.01,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX800 2.1MP Digital Camera Tested & Works includes memory card & case,47.99,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L110 12.1MP Digital Camera - Black FREE SHIPPING!!,53.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P900 16MP Compact Digital Camera - Black,445.0,2020-08-14
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P900 16MP Optical 83x Zoom Lens Digital Camera AND Case *BUNDLE*,494.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L840 16.0MP Digital Camera - Used Once Purple,163.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix P900 16.0MP 83x Optical VR Zoom WiFi Black Digital Camera,429.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L310 14.1MP Digital Camera - Black Tested/Works Read more details,31.99,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S80  Digital Camera - Two Tone Pink With Accessories ,9.99,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX 4600 4.0MP Digital Camera - Silver,28.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S6500 Wi-Fi Digital Camera with 12x Zoom (Red) - No charger,43.99,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L25 10.1MP Digital Camera - Silver,25.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S3100 14.0MP Digital Camera - Silver,7.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S210 8.0MP Digital Camera - Plum,32.99,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon CoolPix P90 12.1MP Digital Camera 24x Zoom,61.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon Coolpix 4800 Digital Camera Box & Accessories Included Charger, TESTED",8.99,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L810 16.1MP Digital Camera - Black,27.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L11 6.0MP Digital Camera - Matte silver,6.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX B500 16.0MP Digital Camera - Black,125.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon COOLPIX S8100 12.1MP Digital Camera - Red - Full Kit w Case, New-Open Box",77.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix S02 Camera,26.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon Coolpix L24 14.0MP Digital Camera, Red, Mint, Works, W/ Box, CDs, Cord",35.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P900 16MP Optical 83x Zoom Lens Digital Camera AND Case *BUNDLE*,507.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L840 16.0MP Digital Camera - Used Once Purple,172.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon Coolpix P900 16.0MP 83x Optical VR Zoom WiFi Black Digital Camera,444.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX 4600 4.0MP Digital Camera - Silver,36.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S6500 Wi-Fi Digital Camera with 12x Zoom (Red) - No charger,51.99,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX L25 10.1MP Digital Camera - Silver,36.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S210 8.0MP Digital Camera - Plum,47.99,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon CoolPix P90 12.1MP Digital Camera 24x Zoom,70.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX B500 16.0MP Digital Camera - Black,134.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon COOLPIX S8100 12.1MP Digital Camera - Red - Full Kit w Case, New-Open Box",93.0,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,"Nikon Coolpix L24 14.0MP Digital Camera, Red, Mint, Works, W/ Box, CDs, Cord",51.5,2020-08-15
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX P900 16MP Compact Digital Camera - Black,315.0,2020-08-16
Auction,calculator,Cameras,Nikon COOLPIX,Nikon CoolPix S6100 Digital Camera 16MP Silver With Case,44.0,2020-08-16
Auction,calculator,Cameras,Nikon COOLPIX,Nikon COOLPIX S9900 16.0MP Black Digital Camera for Parts/Repair NOT WORKING,58.0,2020-08-16
