sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare C183 Digital Camera,13.99,2020-10-24
Auction,calculator,Cameras,Kodak EasyShare,"Kodak Easyshare Z760 digital camera with extras, barely used, near mint",35.0,2020-10-25
Auction,calculator,Cameras,Kodak EasyShare,"Kodak EasyShare Z981 14.0MP Digital Camera - Black, 26X Zoom",25.9,2020-10-25
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare C1530 14 MP Digital Camera - Green with 8G SD Card Auto Focus,13.95,2020-10-25
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easyshare Digital Camera Lot Z1285 & M1063 Silver Black Working W/ Cords,16.9,2020-10-25
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare Z1285 12.1MP Digital Camera - Black,14.5,2020-10-25
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare V803 8.0MP Digital Camera SD card and Case,15.11,2020-10-25
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easy Share DX6490 with Tripod ,12.24,2020-10-25
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare Z1015 IS 10.0MP Digital Camera - Black,28.15,2020-10-26
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easy Share Digital Camera C613 with Case manual and installation CD,19.2,2020-10-26
Auction,calculator,Cameras,Kodak EasyShare,"Kodak Easy Share M532 Digital Camera 14 MP, 4X Opt Zoom & 2.7"" LCD SILVER FACE",40.45,2020-10-26
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare Z710 7.1MP Digital Camera - Black,28.4,2020-10-26
Auction,calculator,Cameras,Kodak EasyShare,"Kodak EasyShare V803 8.0MP Digital Camera - pink with box,software and Manuel.",18.94,2020-10-26
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare V705 7.1 MP Digital Camera 5x Dual Lens Optical Zoom Ex Cond,26.95,2020-10-26
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare C182 Digital Camera 12 Megapixel 3X Optical Zoom Blue w/ case,26.9,2020-10-26
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare C195 14.0MP Digital Camera - Silver,15.99,2020-10-27
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easyshare Max Z990 12MP Digital Camera w/30x Optical Zoom Excellent,62.55,2020-10-27
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easy Share Z760 Zoom Digital Camera In Original Box No Battery No Software,18.65,2020-10-27
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare Digital camera with docking station and software,20.5,2020-10-28
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare CD1013 10.3MP Digital Camera - Gray,25.5,2020-10-29
Auction,calculator,Cameras,Kodak EasyShare,Kodak p880 Camera easyshare,50.5,2020-10-29
Auction,calculator,Cameras,Kodak EasyShare,LOOK! LOWER PRICE! Kodak EasyShare Z760 6.1MP Digital Camera - Black USED no box,19.88,2020-10-29
Auction,calculator,Cameras,Kodak EasyShare,kodak easyshare camera    c513      b1.02,18.95,2020-10-30
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easy Share C813 DIGITAL CAMERA 8.3 MP Complete In Box GOOD FOR EBAY H5,40.93,2020-10-30
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare Z812 IS 8.1MP Digital Camera - Black,29.4,2020-10-30
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare Z812 IS 8.1MP Digital Camera - Black,17.9,2020-10-30
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easyshare C1550 Digital Camera Compact,25.69,2020-10-30
Auction,calculator,Cameras,Kodak EasyShare,Kodak Easyshare Z1275 Digital Camera ,16.04,2020-10-31
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare C340 5.0MP Digital Camera Tested Works! Missing Door For SD Card,14.0,2020-10-31
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare CD33 Digital Camera,12.94,2020-10-31
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare ZD710 7.1MP Digital Camera - Black,14.9,2020-10-31
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare M583 14.0MP Digital Camera - Red *fair/tested*,15.95,2020-11-01
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare C633 6.1MP 5x Digital Zoom Digital Camera - Silver,12.99,2020-11-01
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare Z1085 IS 10.0MP Digital Camera - Black,8.79,2020-11-01
Auction,calculator,Cameras,Kodak EasyShare,KODAK EASY SHARE C875 ZOOM DIGITAL CAMERA WITH CAMERA DOCK KIT EXCELLENT COND,55.9,2020-11-01
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare C533 5.0MP Digital Camera - Silver,5.64,2020-11-02
Auction,calculator,Cameras,Kodak EasyShare,Kodak EasyShare M5350 Digital Camera,12.75,2020-11-02
