sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Apple Watch,Apple Watch Nike,"""LOOK"" Apple Watch Series 5 Nike 44mm Space Gray Aluminum OPEN BOX    K",305.0,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 4 Nike+ 44 mm GPS and Cellular Space Gray with Aluminum Case,349.0,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 4 Nike+ 44 mm Space Gray Aluminum Case with...,240.0,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 4 Nike+ 44 mm Space Gray Aluminum Case with AppleCare+,220.5,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,"Apple Watch Series 4 Nike+ 44 mm, Silver Aluminum/Pure Platinum Sport Band, LTE",271.5,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 5 Nike 44mm Space Gray Aluminum,331.0,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,"""LOOK"" Apple Watch Series 5 Nike 44mm Space Gray Aluminum OPEN BOX    K",319.9,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 4 Nike+ 44 mm GPS and Cellular Space Gray with Aluminum Case,336.75,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 4 Nike+ 44 mm Space Gray Aluminum Case with...,247.5,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 4 Nike+ 44 mm Space Gray Aluminum Case with AppleCare+,207.5,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,"Apple Watch Series 4 Nike+ 44 mm, Silver Aluminum/Pure Platinum Sport Band, LTE",257.5,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,Apple Watch Series 5 Nike 44mm Space Gray Aluminum,346.0,2020-10-14
Auction,calculator,Apple Watch,Apple Watch Nike,"""LOOK"" Apple Watch Series 5 Nike 44mm Space Gray Aluminum OPEN BOX    K",305.0,2020-10-14
