sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Leica M8,Leica M M9 18.0MP Digital Camera - Black (Body Only) with Handgrip,2138.84,2020-08-11
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera - Black (Body Only),1364.4,2020-08-12
Auction,calculator,Cameras,Leica M8,Leica M M Digital 24.0MP Digital Camera - Black (Body Only),2053.95,2020-08-12
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera Body Only - Black - Battery - Charger - Case,1540.05,2020-08-15
Auction,calculator,Cameras,Leica M8,Leica M-E Type 220 - Anthracite Gray- Rangefinder Camera (10 759),2044.64,2020-08-16
Auction,calculator,Cameras,Leica M8,Leica M9 Steel Gray Body,2008.7,2020-08-19
Auction,calculator,Cameras,Leica M8,Leica M8 Silver Chrome + Two Leica IR Cut Filters + Extra Batteries,1723.25,2020-08-27
Auction,calculator,Cameras,Leica M8,Leica M 240 Black (Body Only),2395.0,2020-08-27
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera - Black (Body Only),692.7,2020-08-30
Auction,calculator,Cameras,Leica M8,Leica M8 Series 10702 Black/Silver with 4234 Shots-Condition: near NEW-BNIB,1793.05,2020-08-30
Auction,calculator,Cameras,Leica M8,Leica M Monochrom Typ 246 24MP Camera Black Boxed Extra Battery Excellent Cond.,3122.01,2020-08-30
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera - Black (Body Only) Boxed,1688.0,2020-08-31
Auction,calculator,Cameras,Leica M8,Leica M Monochrom Typ 246 24MP Digital Rangefinder - Black,3250.0,2020-09-07
Auction,calculator,Cameras,Leica M8,PRISTINE Leica M M8 10.3MP Digital Camera. Silver. With all accessories.,1825.0,2020-09-09
Auction,calculator,Cameras,Leica M8,LEICA M8 10.3MP DIGITAL RANGEFINDER CAMERA BODY,1244.89,2020-09-13
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera - Black (Body Only),1212.25,2020-09-15
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera - W/ Voigtlander Lens,1902.82,2020-09-15
Auction,calculator,Cameras,Leica M8,LEICA M8 Digital Rangefinder Model 10701 Camera = Very Low Shutter Count 1117,1929.55,2020-09-25
Auction,calculator,Cameras,Leica M8,Leica M240 Digital Camera + Thumbs Up + All Original Accessories & Box,2376.0,2020-09-27
Auction,calculator,Cameras,Leica M8,USED MINT Panasonic GH5 4k Camera / V-Log / Leica 12-60mm / 8SINN CAGE + Extras,1728.69,2020-09-27
Auction,calculator,Cameras,Leica M8,"Leica M8 10.3MP Digital Camera - Black (Body Only) less than 8,000 actuations",1631.0,2020-09-30
Auction,calculator,Cameras,Leica M8,Leica M8 Digital Camera With New Battery And Charger **Great Condition**,1263.25,2020-10-02
Auction,calculator,Cameras,Leica M8,Leica M8 Series 10702 Black/Silver with 4234 Shots-Condition: near NEW-BNIB,1573.37,2020-10-02
Auction,calculator,Cameras,Leica M8,Leica M8 Digital Camera With New Battery And Charger **Great Condition**,1250.0,2020-10-02
Auction,calculator,Cameras,Leica M8,Leica M8 Series 10702 Black/Silver with 4234 Shots-Condition: near NEW-BNIB,1618.42,2020-10-02
Auction,calculator,Cameras,Leica M8,Leica M M8.2 10.3MP Digital Camera - Black (Body Only),1701.0,2020-10-06
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera - Black (Body Only),720.65,2020-10-06
Auction,calculator,Cameras,Leica M8,Leica M8 Digital Rangefinder Camera Body Silver,1250.53,2020-10-06
Auction,calculator,Cameras,Leica M8,Leica M M8.2 10.3MP Digital Camera - Black (Body Only),1651.0,2020-10-06
Auction,calculator,Cameras,Leica M8,Leica M M8 10.3MP Digital Camera - Black (Body Only),721.94,2020-10-06
Auction,calculator,Cameras,Leica M8,Leica M8 Digital Rangefinder Camera Body Silver,1301.09,2020-10-06
Auction,calculator,Cameras,Leica M8,LEICA M8. as is. for parts or repair,620.0,2020-10-07
Auction,calculator,Cameras,Leica M8,LEICA M8. as is. for parts or repair,642.0,2020-10-07
Auction,calculator,Cameras,Leica M8,Epson Rangefinder Digital Camera R-D1s - Leica M Mount - As Is,847.0,2020-10-07
Auction,calculator,Cameras,Leica M8,Leica D-LUX TYP 109 Digital Camera 12.8 M/P ,463.7,2020-10-10
Auction,calculator,Cameras,Leica M8,Leica D-LUX TYP 109 Digital Camera 12.8 M/P ,484.0,2020-10-10
Auction,calculator,Cameras,Leica M8,Leica M M9 18.0MP Digital Camera - Black (Body Only)(Old Sensor)(Read),1428.55,2020-10-14
Auction,calculator,Cameras,Leica M8,Leica M M9 18.0MP Digital Camera - Black (Body Only)(Old Sensor)(Read),1465.0,2020-10-14
Auction,calculator,Cameras,Leica M8,Leica M M9 18.0MP Digital Camera - Black (Body Only)(Old Sensor)(Read),1465.0,2020-10-14
Auction,calculator,Cameras,Leica M8,Leica M M Digital 24.0MP Digital Camera + extras,2532.0,2020-10-15
Auction,calculator,Cameras,Leica M8,Leica M9 18MP Digital Kamera Body,1662.0,2020-10-15
Auction,calculator,Cameras,Leica M8,Leica M9 18MP Digital Kamera Body,1662.0,2020-10-15
Auction,calculator,Cameras,Leica M8,CLEAN Leica M9 Black w/two extra batteries; New shutter in 2017 (3K actuations),1757.0,2020-10-19
Auction,calculator,Cameras,Leica M8,"Leica M8 10.3MP digital camera, black, boxed,  battery, charger & neoprene case",1519.29,2020-10-19
Auction,calculator,Cameras,Leica M8,Leica M9 camera body + lens 7artisans 28mm f1.4 + Jupiter-3 (summaron) 50mm f1.5,2165.14,2020-10-19
Auction,calculator,Cameras,Leica M8,"Leica M8 10.3MP digital camera, black, boxed,  battery, charger & neoprene case",1536.01,2020-10-19
Auction,calculator,Cameras,Leica M8,Leica M9 camera body + lens 7artisans 28mm f1.4 + Jupiter-3 (summaron) 50mm f1.5,2165.14,2020-10-19
Auction,calculator,Cameras,Leica M8,Leica M8.2 Chrome #3558711 - Leica 1-Year Warranty & New Ever Ready Case #14872,1490.0,2020-10-20
Auction,calculator,Cameras,Leica M8,Leica 10930 M Monochrom Typ 246 24MP Digital Rangefinder Camera - Black,2961.3,2020-10-20
Auction,calculator,Cameras,Leica M8,Leica M8.2 Chrome #3558711 - Leica 1-Year Warranty & New Ever Ready Case #14872,1545.0,2020-10-20
Auction,calculator,Cameras,Leica M8,Leica M8.2 Chrome #3558711 - Leica 1-Year Warranty & New Ever Ready Case #14872,1545.0,2020-10-20
Auction,calculator,Cameras,Leica M8,Leica M M8.2 10.3MP Digital Camera - Black (Body Only),1925.0,2020-10-23
Auction,calculator,Cameras,Leica M8,Leica M8 Digital Rangefinder Camera Body Silver body only,1509.87,2020-10-23
Auction,calculator,Cameras,Leica M8,Leica M M8.2 10.3MP Digital Camera - Black (Body Only),1875.0,2020-10-23
Auction,calculator,Cameras,Leica M8,Leica M8 Digital Rangefinder Camera Body Silver body only,1570.92,2020-10-23
Auction,calculator,Cameras,Leica M8,Leica M M8.2 10.3MP Digital Camera - Black (Body Only),1875.0,2020-10-23
Auction,calculator,Cameras,Leica M8,Leica M8 Digital Rangefinder Camera Body Silver body only,1615.98,2020-10-23
Auction,calculator,Cameras,Leica M8,"Leica M M8 10.3MP - Silver -  box, charger, extra batteries, shutter under 9000!",1421.77,2020-10-24
Auction,calculator,Cameras,Leica M8,Leica m8 + complete + battery box,1291.94,2020-10-24
Auction,calculator,Cameras,Leica M8,Leica 10930 M Monochrom Typ 246 24MP Digital Rangefinder Camera - Black,2912.3,2020-10-24
Auction,calculator,Cameras,Leica M8,Leica m8 + complete + battery box,1328.93,2020-10-24
Auction,calculator,Cameras,Leica M8,Leica m8 + complete + battery box,1333.45,2020-10-24
Auction,calculator,Cameras,Leica M8,LEICA M8 10.3MP DIGITAL RANGEFINDER CAMERA BODY **SOLD AS IS/PLEASE READ**,708.89,2020-10-25
Auction,calculator,Cameras,Leica M8,LEICA M8 10.3MP DIGITAL RANGEFINDER CAMERA BODY **SOLD AS IS/PLEASE READ**,743.7,2020-10-25
Auction,calculator,Cameras,Leica M8,"Leica M9 Steel grey body with box, charger and battery.  NEW SENSOR and extras!",2674.0,2020-10-25
Auction,calculator,Cameras,Leica M8,Panasonic DMC GX1 body with Leica M lens adapter. ,63.0,2020-10-25
Auction,calculator,Cameras,Leica M8,Leica M Black Body Type 240 (only),2601.0,2020-10-26
Auction,calculator,Cameras,Leica M8,Leica M9 18.0MP Digital Camera - Black (Body Only),2809.7,2020-10-26
Auction,calculator,Cameras,Leica M8,Leica M9 18.0MP Digital Camera - Steel Gray (Body Only),855.0,2020-10-26
Auction,calculator,Cameras,Leica M8,Leica M m8,1194.58,2020-10-27
Auction,calculator,Cameras,Leica M8,Leica M m8,1228.78,2020-10-27
Auction,calculator,Cameras,Leica M8,Leica M m8,1232.95,2020-10-27
Auction,calculator,Cameras,Leica M8,Leica M10 24 MP Digital Camera - Silver,4800.0,2020-10-28
