sale_condition,groupA,groupB,groupC,title,price,date
Auction,Albums,Cream,Cream Live Cream Volume II,2 Badfinger cassette tapes: The Best Of Volume II and Day After Day Live ,20.75,2020-08-29
Auction,Albums,Cream,Cream Live Cream Volume II,Live At The Apollo - Volume II James Brown 1968 Vinyl King Records 1st Press,28.99,2020-09-02
Auction,Albums,Cream,Cream Live Cream Volume II,CREAM LIVE VOLUME 2 RSO MWX 4005 Japan VINYL LP,22.49,2020-09-05
Auction,Albums,Cream,Cream Live Cream Volume II,"CREAM ""Live CREAM"" VOLUME 1 AND 2 SD33328 SD70053598 VG+",9.0,2020-09-06
Auction,Albums,Cream,Cream Live Cream Volume II,CREAM LIVE CREAM VOL. II 8 TRACK TAPE RARE CLUB VERSION TESTED EX COND 1972 ATCO,25.99,2020-09-08
Auction,Albums,Cream,Cream Live Cream Volume II,Cream Live Cream Volume II Polydor MP 2247 Japan  VINYL LP OBI,27.49,2020-09-13
Auction,Albums,Cream,Cream Live Cream Volume II,Cream Live Cream Volume II RSO MW 2127 Japan  VINYL LP OBI,31.5,2020-09-13
Auction,Albums,Cream,Cream Live Cream Volume II,CREAM Live Cream Volume II ATCO LP VG+ ~,24.5,2020-09-14
Auction,Albums,Cream,Cream Live Cream Volume II,"Live Cream V.2 [Limited] by Cream (CD, Oct-2006, Universal International)",21.95,2020-09-17
Auction,Albums,Cream,Cream Live Cream Volume II,Cream - Live Cream Volume II — Sealed UK 🇬🇧 Pressing!!!,51.79,2020-09-26
Auction,Albums,Cream,Cream Live Cream Volume II,Cream Vinyl LP Lot Wheels of Fire Live Cream II 2 Eric Clapton Ginger Baker ,29.0,2020-09-27
Auction,Albums,Cream,Cream Live Cream Volume II,CREAM Live Cream Volume II Mini LP CD JAPAN POCP-9117 (1998) / Eric Clapton,23.5,2020-09-28
Auction,Albums,Cream,Cream Live Cream Volume II,Live Cream Volume II / Near Mint Vinyl LP / 1972,3.99,2020-10-07
Auction,Albums,Cream,Cream Live Cream Volume II,RECORD ALBUM CREAM LIVE CREAM VOLUME II 6969,7.52,2020-10-07
