sale_condition,groupA,groupB,groupC,title,price,date
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,"LP, The Beatles, A Hard Day's Night (Original Motion..), UAS 6366, 1970,",21.79,2020-08-28
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,"LP, The Beatles, A Hard Day's Night (Original Motion..), UAS 6366, 1970,",8.54,2020-08-28
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,the beatles vinyl lp A Hard Days Night,7.5,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,45rpm....The Beatles.....A Hard Day's Night.....60s Beat/Pop...,12.03,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,"THE BEATLES ""A Hard Days Night"" LP UAL 3366 Mono US 1964 w/Error I CRY INSTEAD",27.0,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,THE BEATLES - A HARD DAY'S NIGHT - 1964 UK 1st PRESSING - EMITEX INNER - EX!!!,42.67,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,the beatles a hard days night vinyl,47.96,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,"THE BEATLES - A HARD DAY'S NIGHT 7"" 45 VINYL UK 1964 1st Press Original Single",8.7,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,"THE BEATLES ""A Hard Days Night"" LP UAL 3366 Mono US 1964 w/Error I CRY INSTEAD",11.0,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,THE BEATLES:    A HARD DAYS NIGHT       PMC 1230     CON EX,26.75,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,the beatles vinyl lp A Hard Days Night,11.5,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,"THE BEATLES ""A Hard Days Night"" LP UAL 3366 Mono US 1964 w/Error I CRY INSTEAD",13.8,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,the beatles a hard days night vinyl,38.96,2020-08-29
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,The Beatles A Hard Day's Night Apple Records EAS-80552 Japan  VINYL LP OBI,36.5,2020-08-30
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,THE BEATLES   -   A HARD DAY'S NIGHT   -   LP   -  MONO   -  PMC 1230,46.15,2020-08-30
Auction,Albums,TheBeatles,The Beatles A Hard Day's Night,THE BEATLES A HARD DAY'S NIGHT 3N/3N 1st PRESS *Stunning' AUDIO HYBRID LABELS NM,133.75,2020-08-30
