sale_condition,groupA,groupB,groupC,title,price,date
Auction,Albums,Cream,Cream BBC Sessions,Kevin Ayers 'The BBC Sessions 1970-1976' 2CD,41.68,2020-10-01
Auction,Albums,Cream,Cream BBC Sessions,The Move - The BBC Sessions (CD 1995),59.1,2020-10-05
Auction,Albums,Cream,Cream BBC Sessions,THE ONLY ONES - DARKNESS & LIGHT - COMPLETTE BBC SESSIONS 2CD MINT              ,21.25,2020-10-06
Auction,Albums,Cream,Cream BBC Sessions,Cream - BBC Sessions Live (CREAM COLOURED VINYL) 2LP Vinyl Record [NEW/SEALED],83.89,2020-10-07
Auction,Albums,Cream,Cream BBC Sessions,The Best of JOY DIVISION 2-CD Rhino/London 2008 BBC Recordings Peel Sessions,12.1,2020-10-07
Auction,Albums,Cream,Cream BBC Sessions,JIMI HENDRIX EXPERIENCE BBC Sessions UNIVERSAL VICTOR OBI JAPAN 2CD,25.5,2020-10-07
Auction,Albums,Cream,Cream BBC Sessions,"BBC Sessions by Cream (CD, Mar-2003, Polydor)",2.2,2020-10-09
Auction,Albums,Cream,Cream BBC Sessions,DAVID BOWIE - Radio Daydream (BBC Sessions 1967-72) - Silver Pressed CD - EX,20.91,2020-10-14
Auction,Albums,Cream,Cream BBC Sessions,Cocteau twins bbc sessions CD  X 2 CD,58.43,2020-10-15
Auction,Albums,Cream,Cream BBC Sessions,bbc ice cream t shirt,40.5,2020-10-16
Auction,Albums,Cream,Cream BBC Sessions,"Cream: BBC Sessions, Limited Edition, Numbered (White and Cream Vinyl) - Sealed",45.7,2020-10-21
Auction,Albums,Cream,Cream BBC Sessions,Pharrell Williams Ice Cream Shoes Billionaire Boys Club BBC board flip Size 9,87.0,2020-10-26
Auction,Albums,Cream,Cream BBC Sessions,Cream - BBC Sessions Live (CREAM COLOURED VINYL) 2LP Vinyl Record [NEW/SEALED],79.32,2020-10-29
Auction,Albums,Cream,Cream BBC Sessions,Small Faces BBC Sessions,17.48,2020-11-01
Auction,Albums,Cream,Cream BBC Sessions,"Small Faces - BBC Sessions (1965-1968/Live Recording, 1999)",53.45,2020-11-03
Auction,Albums,Cream,Cream BBC Sessions,CREAM ~ BBC '66 ** Rare LP Not TMOQ TAKRL,45.64,2020-11-05
Auction,Albums,Cream,Cream BBC Sessions,LED ZEPPELIN BBC Sessions 2-CD Cream Grand Funk Railroad The Beatles Queen,24.22,2020-11-08
Auction,Albums,Cream,Cream BBC Sessions,Reebok BBC Ice Cream Diamond Pharrell Williams Trainers Limited 1674 of 5500 ,153.12,2020-11-08
Auction,Albums,Cream,Cream BBC Sessions,"Nirvana - Complete BBC Sessions.  Genocide 007. Radio Promo LP + 7""",48.0,2020-11-10
Auction,Albums,Cream,Cream BBC Sessions,Led Zeppelin BBC Sessions Double CD,49.69,2020-11-11
Auction,Albums,Cream,Cream BBC Sessions,SEALED~MINT! Led Zeppelin BBC SESSIONS RARE 2016 SUPER DELUXE 180g LP CD BOX SET,228.5,2020-11-11
Auction,Albums,Cream,Cream BBC Sessions,Cream - BBC Sessions Live (CREAM COLOURED VINYL) 2LP Vinyl Record [NEW/SEALED],83.22,2020-11-12
Auction,Albums,Cream,Cream BBC Sessions,Uriah Heep BBC Sessions & Live Gypsy Eye Records CD OOP Very Rare!,58.0,2020-11-12
Auction,Albums,Cream,Cream BBC Sessions,Reebok Ice Cream BBC Sneakers ,158.0,2020-11-12
Auction,Albums,Cream,Cream BBC Sessions,Cream - BBC Sessions Live (CREAM COLOURED VINYL) 2LP Vinyl Record [NEW/SEALED],63.76,2020-11-12
Auction,Albums,Cream,Cream BBC Sessions,Uriah Heep BBC Sessions & Live Gypsy Eye Records CD OOP Very Rare!,47.89,2020-11-12
Auction,Albums,Cream,Cream BBC Sessions,CD.ALEXIS KORNER'S BLUES INCORPORATED.  SKY HIGH LIVE BBC SESSIONS.,50.09,2020-11-14
Auction,Albums,Cream,Cream BBC Sessions,"LED ZEPPELIN - 5CD - BBC Sessions - London 1969, 1970, 1971 - Last Stand Disc",63.51,2020-11-15
Auction,Albums,Cream,Cream BBC Sessions,"LED ZEPPELIN - 5CD - BBC Sessions - London 1969, 1970, 1971 - Last Stand Disc",40.9,2020-11-15
Auction,Albums,Cream,Cream BBC Sessions,Pharrell Williams Ice Cream Shoes Billionaire Boys Club BBC board flip Size 9,100.0,2020-11-19
Auction,Albums,Cream,Cream BBC Sessions,BACK DOOR - The Human Bed - BBC Sessions +  (2002),55.74,2020-11-21
Auction,Albums,Cream,Cream BBC Sessions,SYD BARRETT The Radio One Sessions CD  BBC Recording ,25.44,2020-11-21
Auction,Albums,Cream,Cream BBC Sessions,Cream - BBC Sessions CD,4.75,2020-11-22
Auction,Albums,Cream,Cream BBC Sessions,The Beautiful South BBC Sessions 2 Cd,51.24,2020-11-22
Auction,Albums,Cream,Cream BBC Sessions,Pink Floyd RARE Japan CD - BBC Sessions Live 1971 MINT beautiful package ,18.39,2020-11-22
Auction,Albums,Cream,Cream BBC Sessions,"NIRVANA Almost Everything The BBC Sessions 12""  screened cover  rare kurt cobain",31.45,2020-11-22
Auction,Albums,Cream,Cream BBC Sessions,Jimi Hendrix BBC Sessions Vol 2 Coloured Wax Pink Floyd Led Zeppelin Cream Kinks,15.46,2020-11-23
Auction,Albums,Cream,Cream BBC Sessions,Jimi Hendrix BBC Sessions Vol 1 Coloured Wax Pink Floyd Led Zeppelin Cream Kinks,22.74,2020-11-23
Auction,Albums,Cream,Cream BBC Sessions,Traffic BBC Sessions Lp   Coloured Wax Pink Floyd Led Zeppelin Cream Kinks,9.4,2020-11-23
