title,price,date
Apple iPhone XS 64GB (Unlocked) - Gold - Pristine,537.61,2020-08-10 00:00:00
Apple iPhone XS - 64GB - Silver (Vodafone) A2097 (GSM),473.2,2020-08-10 00:00:00
Apple iPhone XS - 256GB - Space Gray (AT&T) A1920 (CDMA + GSM),489.0,2020-08-10 00:00:00
Apple iPhone XS - 256GB - Space Grey (Vodafone) New In Sealed Box,722.95,2020-08-10 00:00:00
Apple iPhone XS - 256GB - Space Gray (Unlocked) A1920 (CDMA + GSM),613.0,2020-08-10 00:00:00
DAMAGED APPLE iPHONE XS MAX 64GB SMARTPHONE But Still Switches On  (UNLOCKED),374.62,2020-08-10 00:00:00
Apple iPhone XS - 64GB - Space Grey (Vodafone) A2097 (GSM),382.35,2020-08-10 00:00:00
Apple iPhone XS Max - 64 GB - Space Grey (Unlocked),453.49,2020-08-10 00:00:00
GRADE A Apple iPhone XS - 64GB - Space Grey (Unlocked) ,486.35,2020-08-10 00:00:00
Apple iPhone XS - 256GB - Gold (Verizon) A1920 (CDMA + GSM),355.0,2020-08-10 00:00:00
Apple iPhone XS MAX 256GB Silver (Unlocked). Perfect condition with warranty.,685.84,2020-08-10 00:00:00
Apple iPhone XS MAX 512GB Space grey Unlocked.Perfect condition with warranty.,778.15,2020-08-10 00:00:00
Iphone Xs Max 64gb Gold Unlocked Read Description!!!!!!,473.2,2020-08-10 00:00:00
Apple iPhone XS Max - 64GB - Gold (Unlocked) A2101 (GSM) - USED - Good Condition,591.5,2020-08-10 00:00:00
Apple iPhone XS - 64 GB - Silver (Unlocked) A2097 (GSM),387.76,2020-08-10 00:00:00
Apple iPhone XS Max - 64 GB - Space Grey (Unlocked) WATER DAMAGED,230.03,2020-08-10 00:00:00
Apple iPhone XS Max - 256GB - Gold (Unlocked) A2101 (GSM),703.23,2020-08-10 00:00:00
Apple iPhone XS Max - 256GB - Silver White (Unlocked),630.94,2020-08-10 00:00:00
Apple iPhone XS Max - 64GB - Silver (Unlocked) A1921 (CDMA + GSM),595.5,2020-08-12 00:00:00
Apple iPhone XS Max - 256GB - Space Gray (Verizon) A1921 (CDMA + GSM) ** USED**,323.0,2020-08-12 00:00:00
Apple iPhone XS Max - 64GB - Space Gray (Unlocked) A1921 (CDMA   GSM),610.0,2020-08-12 00:00:00
Apple iPhone XS Max - 64GB - Silver (Unlocked) A1921 (CDMA + GSM),595.5,2020-08-12 00:00:00
Apple iPhone XS Max - 256GB - Space Gray (Verizon) A1921 (CDMA + GSM) ** USED**,323.0,2020-08-12 00:00:00
Apple iPhone XS Max - 64GB - Space Gray (Unlocked) A1921 (CDMA   GSM),610.0,2020-08-12 00:00:00
Apple iPhone XS Max - 64GB - Silver (Unlocked) A1921 (CDMA + GSM),595.5,2020-08-12 00:00:00
Apple iPhone XS Max - 256GB - Space Gray (Verizon) A1921 (CDMA + GSM) ** USED**,323.0,2020-08-12 00:00:00
Apple iPhone XS Max - 64GB - Space Gray (Unlocked) A1921 (CDMA   GSM),610.0,2020-08-12 00:00:00
iPhone XS - Gold - 64GB - T-Mobile - Refurbished ,487.45,2020-08-13 00:00:00
iPhone XS - Gold - 64GB - T-Mobile - Refurbished ,487.45,2020-08-13 00:00:00
iPhone XS - Gold - 64GB - T-Mobile - Refurbished ,487.45,2020-08-13 00:00:00
Apple iPhone XS - 64GB - Gold (Unlocked) A1920 (CDMA + GSM),639.0,2020-08-14 00:00:00
APPLE - Iphone XS MAX - MT642LL/A - 512GB - Rose Gold - AT&T - Read Details,583.45,2020-08-14 00:00:00
Apple iPhone XS Max - 256GB - Space Gray A1921 Broken For Parts,417.25,2020-08-14 00:00:00
Apple iPhone XS - 64GB - Gold (Unlocked) A1920 (CDMA + GSM),639.0,2020-08-14 00:00:00
APPLE - Iphone XS MAX - MT642LL/A - 512GB - Rose Gold - AT&T - Read Details,583.45,2020-08-14 00:00:00
Apple iPhone XS Max - 256GB - Space Gray A1921 Broken For Parts,417.25,2020-08-14 00:00:00
Apple iPhone XS - 64GB - Gold (Unlocked) A1920 (CDMA + GSM),639.0,2020-08-14 00:00:00
APPLE - Iphone XS MAX - MT642LL/A - 512GB - Rose Gold - AT&T - Read Details,583.45,2020-08-14 00:00:00
