sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,GPUs,Vega 64,SAPPHIRE AMD Radeon RX VEGA 64 8GB HBM2 Video Card (100410L),380.35,2020-08-27
Auction,calculator,GPUs,Vega 64,Msi Rx Vega 64 8gb oC Air Boost,407.0,2020-08-27
Auction,calculator,GPUs,Vega 64,XFX Radeon RX VEGA 64 DirectX 12 RX-VEGMTBFX6 8GB 2048-Bit HBM2 PCI Express 3.0 ,305.0,2020-08-27
Auction,calculator,GPUs,Vega 64,SAPPHIRE AMD Radeon RX VEGA 64 8GB HBM2 Video Card (100410L),315.9,2020-08-27
Auction,calculator,GPUs,Vega 64,Msi Rx Vega 64 8gb oC Air Boost,398.65,2020-08-27
Auction,calculator,GPUs,Vega 64,XFX Radeon RX VEGA 64 DirectX 12 RX-VEGMTBFX6 8GB 2048-Bit HBM2 PCI Express 3.0 ,318.2,2020-08-27
Auction,calculator,GPUs,Vega 64,MSI Radeon RX Vega 64 Air Boost 8g Graphics Card,257.0,2020-08-28
Auction,calculator,GPUs,Vega 64,MSI Radeon RX Vega 64 Air Boost 8g Graphics Card,269.55,2020-08-28
Auction,calculator,GPUs,Vega 64,ASUS Radeon RX Vega 64 STRIX 8gb E2159U-C GB STRIX-RXVEGA64-O8G,299.0,2020-08-29
Auction,calculator,GPUs,Vega 64,ASUS Radeon RX Vega 64 STRIX 8gb E2159U-C GB STRIX-RXVEGA64-O8G,320.1,2020-08-29
Auction,calculator,GPUs,Vega 64,xfx AMD Radeon RX VEGA 64 8GB HBM2 Video Card Limited Edition,471.0,2020-08-30
Auction,calculator,GPUs,Vega 64,xfx AMD Radeon RX VEGA 64 8GB HBM2 Video Card Limited Edition,445.8,2020-08-30
Auction,calculator,GPUs,Vega 64,XFX Radeon RX VEGA 64 DirectX 12 RX-VEGMTBFX6 8GB 2048-Bit HBM2 (PLEASE READ),98.0,2020-08-31
Auction,calculator,GPUs,Vega 64,XFX Radeon RX VEGA 64 DirectX 12 RX-VEGMTBFX6 8GB 2048-Bit HBM2 (PLEASE READ),80.65,2020-08-31
Auction,calculator,GPUs,Vega 64,XFX AMD Radeon Vega 64,321.0,2020-09-01
Auction,calculator,GPUs,Vega 64,SAPPHIRE AMD Radeon RX VEGA 64 8GB HBM2 Video Card (100410L),50.0,2020-09-01
Auction,calculator,GPUs,Vega 64,MSI AMD Radeon RX VEGA 64 8GB HBM2 Video Card,250.0,2020-09-01
Auction,calculator,GPUs,Vega 64,XFX AMD Radeon Vega 64,321.0,2020-09-01
Auction,calculator,GPUs,Vega 64,SAPPHIRE AMD Radeon RX VEGA 64 8GB HBM2 Video Card (100410L),60.9,2020-09-01
Auction,calculator,GPUs,Vega 64,MSI AMD Radeon RX VEGA 64 8GB HBM2 Video Card,263.25,2020-09-01
Auction,calculator,GPUs,Vega 64,vega 64 sapphire nitro,300.0,2020-09-02
Auction,calculator,GPUs,Vega 64,vega 64 sapphire nitro,312.5,2020-09-02
Auction,calculator,GPUs,Vega 64,MSI Radeon RX Vega 64 Air Boost 8GB OC Graphics Card...,243.45,2020-09-03
Auction,calculator,GPUs,Vega 64,Powercolor Red Devil Rx Vega 64,277.7,2020-09-04
Auction,calculator,GPUs,Vega 64,ASUS Radeon RX Vega 64 STRIX 8gb E2159U-C GB STRIX-RXVEGA64-O8G,286.0,2020-09-04
