sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP (Kit with XF18-55MM F2.8-4 R LM OIS w Cage & 3 batteries,974.0,2020-08-11
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Silver (Kit with XF18-55MM F2.8-4 R LM OIS,1453.0,2020-08-11
Auction,calculator,Cameras,Fujifilm X-T3,"Fuji Fujifilm X-T 3 Black 26,1 MP Mirror Loose System Camera Body",926.21,2020-08-11
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T30 Mirrorless Camera - Black (Body Only),725.37,2020-08-12
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Silver (Body Only),795.99,2020-08-13
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 - Black Kit with XF16-80MM F4 R LM OIS WR And 2 FUJI BATTERIES,1244.0,2020-08-13
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 with Vertical Battery Grip,912.0,2020-08-13
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Black + VG-XT3 grip + 6 batteries + more!,1006.9,2020-08-14
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1 MP Digital System Camera Body Black EXCELLENT CONDITION,932.15,2020-08-14
Auction,calculator,Cameras,Fujifilm X-T3,"Fuji Fujifilm X-T3 Digital Camera - Black (Body Only), 5 batteries, L-Bracket",927.0,2020-08-16
Auction,calculator,Cameras,Fujifilm X-T3,"Fuji Fujifilm X-T 3 Black/Silver with VG-XT 3, with residual WARRANTY-VERY CLEAN",1074.64,2020-08-16
Auction,calculator,Cameras,Fujifilm X-T3,"Fujifilm X-T3 Silver Chassis, Accessory Pack, Remaining Warranty",955.9,2020-08-16
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera PLUS $200+ Batteries/accessories!,800.0,2020-08-17
Auction,calculator,Cameras,Fujifilm X-T3,"Fujifilm X-T3 Digital Camera - Silver, Fuji Metal Hand Grip, Fuji EF-42 Flash",795.0,2020-08-17
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Fujifilm X-T 3 Black 26.1 MP Mirror Loose System Camera Body,902.46,2020-08-19
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Camera & 23MM Fujinon Lens (Low Shutter Count),1275.0,2020-08-19
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Camera Original Box Accessories only (NO CAMERA) NEW,96.0,2020-08-20
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Body Only - Excellent Condition!!!,825.0,2020-08-20
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Digital Mirrorless Camera - Silver + 18-55mm Lens (LIGHTLY USED),1250.0,2020-08-21
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Silver (Body Only),867.0,2020-08-22
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Fujifilm X-T3 26.1 MP Mirrorless Camera - Black (Body Only) XT3 ,1062.08,2020-08-22
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Digital System Camera-Black (with XF18-55mm f/2.8-4 R LM OIS),1183.88,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm x-t3 incl. FX23mmF2 R WR,1257.51,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm Fuji X-T3 Mirrorless Digital Camera in Silver Body Only,979.27,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1 MP Digital System Camera-Silver,970.15,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Fujifilm X-T3 Silver body condition like new few firings,1103.14,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T3,"Fujifilm X-T3 Camera Body. Silver, as new, complete in box, 2 batteries",1126.93,2020-08-23
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1 MP Mirrorless Camera with XF 18-55mm F2 8-4 R LM OIS Kit Lens,1385.46,2020-08-24
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Black (Body Only) w/Vertical Battery Grip,934.0,2020-08-25
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Black (Kit with XF18-55MM F2.8-4 R LM OIS,1100.0,2020-08-26
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-t3 Digital Mirrorless Camera - Silver,1011.83,2020-08-26
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1 MP Mirrorless Camera - Black (Body Only),1000.2,2020-08-27
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 with Vertical Battery Grip,970.0,2020-08-27
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Fujifilm X-T3 26.1 MP Mirrorless Camera - Black (Body Only) XT3 ,946.4,2020-08-27
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Silver (Body Only),839.0,2020-08-29
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Black Kit with XF18-55MM F2.8-4 R LM OIS ,1100.0,2020-08-29
Auction,calculator,Cameras,Fujifilm X-T3,"Fujifilm X-T3 Camera Body. Silver, as new, complete in box, 2 batteries",899.36,2020-08-30
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Xt3 Camera With Battery Grip And 5 Lenses,2180.0,2020-08-30
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera with Battery Grip MINT CONDITION!! EXTRAS!!!,995.0,2020-08-30
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Digital Mirrorless Camera - Silver + 18-55mm Lens (LIGHTLY USED),1075.0,2020-08-30
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1 MP Digital System Camera-Black (Kit with XF18-55mm f/2.8-4,1238.51,2020-08-30
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Fujifilm X-T3 Digital Mirrorless Camera Body Silver ,869.0,2020-08-30
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 (26.1MP) - Black (Kit with XF18-55MM F2.8-4 R LM OIS,1100.0,2020-08-31
Auction,calculator,Cameras,Fujifilm X-T3,Fuji fujifilm x-t3 black mirrorless digital camera new/new,1106.69,2020-08-31
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm XT-3 8000 Elite,837.15,2020-08-31
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm Fuji X-T3 With A Ton Of Extras!!!!!,960.0,2020-09-01
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Silver (35mm 1.6 50mm 1.4),1066.85,2020-09-01
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera COMBO - With XF23mm R WR Lens! - BARELY USED,1271.0,2020-09-01
Auction,calculator,Cameras,Fujifilm X-T3,"Fujifilm x-t3 26,1 Megapixel Digital Camera-Black Body Only-Battery grip fuji",979.65,2020-09-01
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-t3 Digital Mirrorless Camera - Silver,874.11,2020-09-01
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm x-t3,799.76,2020-09-03
Auction,calculator,Cameras,Fujifilm X-T3,"Fujifilm X-T3 Digital Camera - Silver, Fuji Metal Hand Grip, Fuji EF-42 Flash",818.0,2020-09-03
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Fujifilm X-T3 Mirrorless camera body and accessories,1017.38,2020-09-04
Auction,calculator,Cameras,Fujifilm X-T3,"Fujifilm Fuji X-T3 System Camera, Silver/Chrome, Mint",944.02,2020-09-05
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1 MP Digital SLR Camera Body - Black,817.93,2020-09-05
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1MP Digital Camera - Black (Body Only),780.0,2020-09-06
Auction,calculator,Cameras,Fujifilm X-T3,FUJI  Fujifilm X-T3 26.1MP Digital Camera - Black (Body Only) ONLY 489 CLICKS! ,978.0,2020-09-06
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Camera Body; less than 12 mo old - great condition. Original box,807.03,2020-09-06
Auction,calculator,Cameras,Fujifilm X-T3,Fuji X-T3,835.96,2020-09-07
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 System Camera Silver (Chassis Body) + Accessory Pack Fuji XT3 XT-3,1074.75,2020-09-08
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 26.1 MP Mirrorless Camera - Black (Body Only) Superb Condition,893.83,2020-09-09
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 Silver w/ XF18-55MM Lens Kit Brand New in Box! Best Price for New,1300.0,2020-09-09
Auction,calculator,Cameras,Fujifilm X-T3,Fujifilm X-T3 X-Mount Mirrorless Camera Silver,971.97,2020-09-11
Auction,calculator,Cameras,Fujifilm X-T3,Mint Fujifilm X-T3 26.1MP Digital Camera - Silver ,850.0,2020-09-12
Auction,calculator,Cameras,Fujifilm X-T3,Fuji Fujifilm X-T3 Digital Mirrorless Camera Body Silver - A++ 1844 Shutter Cnt,1050.0,2020-09-12
