sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Canon EOS M,"CANON EOS M6 24.2MP Camera, EVF-DC-1, Kit Lens 14-45mm, 3 adapters, 3 batts",340.0,2020-08-11
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 Used for only two weeks!,450.0,2020-08-11
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 + 18-55 Lens + Rode Mic + (2) SanDisk 128gb SD cards + Tripod,629.95,2020-08-11
Auction,calculator,Cameras,Canon EOS M,Canon - EOS M50 Mirrorless Camera with EF-M 15-45mm f/3.5-6.3 IS STM Zoom Lens -,620.0,2020-08-12
Auction,calculator,Cameras,Canon EOS M,Canon EOS M 18.0 MP Digital Camera Black Body Only 			,192.5,2020-08-12
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 4K Video Vlogging Camera Kit,520.0,2020-08-13
Auction,calculator,Cameras,Canon EOS M,Canon EOS M100 Mirrorless Camera w/ 15-45mm Lens & 55-200 Lens (White),325.0,2020-08-13
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 24.1MP with 15-45mm STM & 55-200mm STM Lenses - Black,759.9,2020-08-13
Auction,calculator,Cameras,Canon EOS M,"Canon EOS M3 24.2"" Mirrorless Camera Body Only - Black",200.0,2020-08-13
Auction,calculator,Cameras,Canon EOS M,Canon EOS M6 24.2MP Digital Camera - Black (Body Only) ,291.0,2020-08-14
Auction,calculator,Cameras,Canon EOS M,Canon m50 Camera Bundle w/ Lenses & Accessories!,975.0,2020-08-14
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 24.1 MP Mirrorless Camera - White Bundle w/ EF-M 15-45mm IS Lens,632.0,2020-08-14
Auction,calculator,Cameras,Canon EOS M,Canon EOS M100 24.2MP Digital Camera - White Bundle w/ EF-M IS STM 15-45mm,322.0,2020-08-14
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 24.1 MP Mirrorless Camera with EF-M 15-45mm IS STM Kit - White,627.0,2020-08-15
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 24.1MP Mirrorless Digital Camera with 15-45mm STM Lens - Black,535.0,2020-08-15
Auction,calculator,Cameras,Canon EOS M,Canon EOS M50 24.1MP Mirrorless Digital Camera with 15-45mm STM Lens - Black,542.0,2020-08-15
Auction,calculator,Cameras,Canon EOS M,CANON EOS M6 Mirrorless Digital Camera Body Only,300.0,2020-08-16
Auction,calculator,Cameras,Canon EOS M,Canon EOS M2 18.0 MP Digital Camera Black With Lens Adapter,193.5,2020-08-16
