sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Sony A7R III,Sony Alpha A7R III 42.4 MP Digital Camera (Body only) A7R3 MINT CONDITION,2074.09,2020-10-01
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera Body with RRS L Plate -very good,1795.0,2020-10-02
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera - Black (Body only) Only 500 Clicks!,2064.7,2020-10-03
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera - Black (Body only),1906.0,2020-10-03
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Camera Body - LOW SHUTTER COUNT - My Personal Camera,1869.9,2020-10-04
Auction,calculator,Cameras,Sony A7R III,Sony A7R III 42MP - A7RM3 Camera - EXCELLENT CONDITION / ONLY 210 CLICKS,2235.0,2020-10-04
Auction,calculator,Cameras,Sony A7R III,Sony Alpha A7R III Camera Body,2049.27,2020-10-05
Auction,calculator,Cameras,Sony A7R III,Sony Alpha a7 III Mirrorless Digital Camera Body with Accessory Kit,1650.0,2020-10-08
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera - Black (Body only),1945.0,2020-10-09
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera - Black (Body only),1920.0,2020-10-09
Auction,calculator,Cameras,Sony A7R III,"Sony A7r iii, Metabones Canon Adaptor 5th, Sony FE 85mm 1.8, Sony FE 24-70 2.8GM",3600.0,2020-10-09
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera - Black (Body only),1833.7,2020-10-10
Auction,calculator,Cameras,Sony A7R III,Sony Alpha a7R III ILCE7RM3/B Mirrorless Digital Camera Excellent Condition,1914.92,2020-10-11
Auction,calculator,Cameras,Sony A7R III,Sony a7riii full frame mirrorless camera body (only 397 actuations),2017.99,2020-10-11
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera - Black (Body only),1820.0,2020-10-11
Auction,calculator,Cameras,Sony A7R III,Sony A7RIII,1870.0,2020-10-12
Auction,calculator,Cameras,Sony A7R III,Sony A7RIII,1779.0,2020-10-12
Auction,calculator,Cameras,Sony A7R III,Sony Alpha 7R III 42.4 MP Digital Camera - Black (Body only) Brand New,2269.99,2020-10-13
Auction,calculator,Cameras,Sony A7R III,"Sony Alpha 7R III 42.4 MP Digital Camera - Black, Tamron 35 2.8",2184.7,2020-10-15
Auction,calculator,Cameras,Sony A7R III,"Sony Alpha 7R III 42.4 MP Digital Camera - Black, Tamron 35 2.8",2187.55,2020-10-15
