sale_condition,groupA,groupB,groupC,title,price,date
Auction,calculator,Cameras,Leica Q,Leica  Q 28mm f/1.7 typ 116 Digital Camera - Black - GREAT CONDITION!!! EXTRAS!!,2950.0,2020-08-12
Auction,calculator,Cameras,Leica Q,Leica  Q 28mm f/1.7 typ 116 Digital Camera - Black - GREAT CONDITION!!! EXTRAS!!,2969.65,2020-08-12
Auction,calculator,Cameras,Leica Q,Leica Q2 Digital Camera - Black Plus Thumbs Up,4800.0,2020-08-13
Auction,calculator,Cameras,Leica Q,Leica Q2 Digital Camera - Black Plus Thumbs Up,4819.99,2020-08-13
Auction,calculator,Cameras,Leica Q,Leica 19000 Q 28mm f/1.7 Digital Compact Camera - Black,2590.0,2020-08-14
Auction,calculator,Cameras,Leica Q,Leica 19050 Q2 Digital Camera - Black,4350.0,2020-08-14
Auction,calculator,Cameras,Leica Q,Leica 19050 Q2 Digital Camera - Black,4470.0,2020-08-14
Auction,calculator,Cameras,Leica Q,Leica 19000 Q 28mm f/1.7 Digital Compact Camera - Black,2525.0,2020-08-14
Auction,calculator,Cameras,Leica Q,Leica  Q 28mm f/1.7 typ 116 Digital Camera - Black Kit,2130.0,2020-08-20
Auction,calculator,Cameras,Leica Q,"Leica Q typ 116 GREAT CONDITION PLUS SF26 Flash, Grip, Extra Battery 28mm f/1.7",2570.0,2020-08-20
Auction,calculator,Cameras,Leica Q,Leica  Q 28mm f/1.7 typ 116 Digital Camera - Black Kit,2149.99,2020-08-20
Auction,calculator,Cameras,Leica Q,Leica 19000 Q 28mm f/1.7 Digital Compact Camera - Black with Flash Accessories!!,2422.0,2020-08-21
Auction,calculator,Cameras,Leica Q,Leica 19000 Q 28mm f/1.7 Digital Compact Camera - Black with Flash Accessories!!,2497.0,2020-08-21
Auction,calculator,Cameras,Leica Q,Leica Q 24.4MP TYP 116 Digital Camera,2125.0,2020-08-28
Auction,calculator,Cameras,Leica Q,Leica Q 24.4MP TYP 116 Digital Camera,2076.85,2020-08-28
Auction,calculator,Cameras,Leica Q,"Leica Q2 47.3MP Camera 19050- 28mm Summilux ASPH Lens f1.7, Used, Pristine, Mint",4675.0,2020-09-02
Auction,calculator,Cameras,Leica Q,Leica Q2 with 28mm f/1.7 SUMMILUX lens  in Original Packaging,3671.6,2020-09-02
Auction,calculator,Cameras,Leica Q,Leica Q2 Digital Camera - Black Used Mint condition ,3750.0,2020-09-03
Auction,calculator,Cameras,Leica Q,Leica Q2 Digital Camera - Black Used Mint condition ,3750.0,2020-09-03
Auction,calculator,Cameras,Leica Q,Leica Q2 Digital Camera - Black Used Mint condition ,3780.0,2020-09-03
Auction,calculator,Cameras,Leica Q,Leica Q2 Digital Camera - Black Used Mint condition ,3780.0,2020-09-03
Auction,calculator,Cameras,Leica Q,Leica 19000 Q 28mm f/1.7 Digital Compact Camera - Black,2539.0,2020-09-04
Auction,calculator,Cameras,Leica Q,Leica Q-P 24.2MP Digital Camera Stealth Matte Black + Extras,3500.0,2020-09-06
Auction,calculator,Cameras,Leica Q,"Leica 19000 Q 28mm f/1.7 Summilux lens,Digital Compact Camera - Black, boxed",2655.0,2020-09-08
Auction,calculator,Cameras,Leica Q,"Leica 19000 Q 28mm f/1.7 Summilux lens,Digital Compact Camera - Black, boxed",2635.0,2020-09-08
Auction,calculator,Cameras,Leica Q,"LEICA Q2 47.3MP FULL-FRAME DIGITAL CAMERA w/28mm f1.7 LENS, 2 BATTERIES 19050",4529.5,2020-09-13
Auction,calculator,Cameras,Leica Q,"LEICA Q2 47.3MP FULL-FRAME DIGITAL CAMERA w/28mm f1.7 LENS, 2 BATTERIES 19050",4458.84,2020-09-13
Auction,calculator,Cameras,Leica Q,"Leica Q2 excellent condition + extra battery, USB charger, thumbs up No reserve",4100.0,2020-09-20
Auction,calculator,Cameras,Leica Q,***MINT LEICA Q2 NO RESERVE*** INCLUDES THUMBS UP GRIP AND LEATHER LIM'S CASE,4222.0,2020-09-20
Auction,calculator,Cameras,Leica Q,"Leica Q2 excellent condition + extra battery, USB charger, thumbs up No reserve",4140.0,2020-09-20
Auction,calculator,Cameras,Leica Q,***MINT LEICA Q2 NO RESERVE*** INCLUDES THUMBS UP GRIP AND LEATHER LIM'S CASE,4251.99,2020-09-20
Auction,calculator,Cameras,Leica Q,Leica 19050 Q2 Digital Camera - Black with extras,3955.0,2020-09-21
Auction,calculator,Cameras,Leica Q,Leica 19050 Q2 Digital Camera - Black,4000.0,2020-09-21
Auction,calculator,Cameras,Leica Q,Leica Q (typ 116) 28mm f/1.7 Digital Compact Camera - Black,2175.0,2020-09-21
Auction,calculator,Cameras,Leica Q,Leica 19050 Q2 Digital Camera - Black with extras,3969.9,2020-09-21
Auction,calculator,Cameras,Leica Q,Leica Q (typ 116) 28mm f/1.7 Digital Compact Camera - Black,2184.6,2020-09-21
Auction,calculator,Cameras,Leica Q,Leica 19050 Q2 Digital Camera - Black,4255.0,2020-09-24
Auction,calculator,Cameras,Leica Q,Leica 19050 Q2 Digital Camera - Black,4239.0,2020-09-24
Auction,calculator,Cameras,Leica Q,Leica 19000 Q Type 116 Full Frame 28mm f/1.7 Digital Compact Camera - Black,3000.0,2020-09-30
Auction,calculator,Cameras,Leica Q,Leica 19000 Q Type 116 Full Frame 28mm f/1.7 Digital Compact Camera - Black,3007.5,2020-09-30
Auction,calculator,Cameras,Leica Q,Leica Q2 47.3 MP Digital Camera - Boxed Mint- (+ lots of extras),2687.66,2020-10-02
Auction,calculator,Cameras,Leica Q,"Leica 19000 Q 28mm f/1.7 Digital Compact Camera - Black, Pre-owned",2425.0,2020-10-03
