sale_condition,groupA,groupB,groupC,title,price,date
Auction,Albums,Cream,Cream Goodbye,CREAM - GOODBYE CREAM. JAPAN.MINI-LP SLEEVE.PLATINUM SHM-CD.BOX,26.5,2020-08-28
Auction,Albums,Cream,Cream Goodbye,cream Goodbye POLYDOR SMP-1435 Japan CZOBI VINYL LP,97.01,2020-08-29
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE POLYDOR SMP-1435 Japan VINYL LP,26.06,2020-08-30
Auction,Albums,Cream,Cream Goodbye,CREAM Goodbye CD RARE Eric Clapton Jack Bruce Ginger Baker POLYGRAM 1969,9.5,2020-08-30
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye Vinyl LP 583 053 EX condition,36.94,2020-08-31
Auction,Albums,Cream,Cream Goodbye,"CREAM ""GOODBYE"" Classic Rock Gatefold PROMO LP  VG+",20.0,2020-08-31
Auction,Albums,Cream,Cream Goodbye,Cream VINYL LP Goodbye ,27.68,2020-08-31
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE RSO MW 2083 Japan OBI VINYL LP,39.5,2020-09-02
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye - Original 1969 UK Gatefold Vinyl LP 583-053 Clapton,32.11,2020-09-02
Auction,Albums,Cream,Cream Goodbye,"Goodbye Cream by Cream (Vinyl, Dec-2012) (ATCO Records) SD7001",7.06,2020-09-05
Auction,Albums,Cream,Cream Goodbye,"1 CENT CD Cream  ‎– Goodbye /  Eric Clapton, Ginger Baker, Jack Bruce / RSO",6.24,2020-09-06
Auction,Albums,Cream,Cream Goodbye,"Excellent 1969 Hard Rock LP - CREAM ""Goodbye"" ATCO RECORDS #7001  ERIC CLAPTON",6.77,2020-09-11
Auction,Albums,Cream,Cream Goodbye,Cream Goodbye Atco Records ,7.24,2020-09-12
Auction,Albums,Cream,Cream Goodbye,"CREAM - Goodbye - CD - BRAND NEW/ SEALED CD Eric Clapton, Ginger Baker",11.3,2020-09-12
Auction,Albums,Cream,Cream Goodbye,ELTON JOHN Collectors Guitar Pick - Goodbye Yellow Brick Road,3.99,2020-09-12
Auction,Albums,Cream,Cream Goodbye,Cream: Goodbye Tour Live 1968  (4 CD Box Set),52.0,2020-09-13
Auction,Albums,Cream,Cream Goodbye,CREAM - GOODBYE - ERIC CLAPTON - VINYL LP - RSO RECORDS 823 660-1 Y-1 - SEALED,18.98,2020-09-13
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE RSO MWX 4004 JAPAN OBI VINYL LP,32.49,2020-09-18
Auction,Albums,Cream,Cream Goodbye,Cream Goodbye RSO MWX 4004 Japan  VINYL LP,27.5,2020-09-20
Auction,Albums,Cream,Cream Goodbye,Cream Goodbye RSO MW 2083 Japan  VINYL LP OBI,34.0,2020-09-20
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye 1969 UK LP POLYDOR 1st ERIC CLAPTON,61.55,2020-09-20
Auction,Albums,Cream,Cream Goodbye,Motley Crue Nikki Sixx Signature Good Bye White Guitar Pick - 2015 Final Show,23.48,2020-09-20
Auction,Albums,Cream,Cream Goodbye,CREAM Completed Sheet Music SONG Book Including Cream Goodbye 1968 Excellent,19.0,2020-09-22
Auction,Albums,Cream,Cream Goodbye,"Goodbye Cream by Cream (Vinyl, Dec-2012)",4.33,2020-09-24
Auction,Albums,Cream,Cream Goodbye,2 Cream Cassettes Wheels Of Fire And Goodbye,5.3,2020-09-25
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE POLYDOR SMP-1435 Japan VINYL LP,25.5,2020-09-26
Auction,Albums,Cream,Cream Goodbye,Lot of 3 Cream LP's - DISRAELI GEARS / WHEELS OF THE FIRE IN THE STUDIO /GOODBYE,37.3,2020-09-27
Auction,Albums,Cream,Cream Goodbye,"Cream, Goodbye Tour, Live 1968",42.76,2020-09-28
Auction,Albums,Cream,Cream Goodbye,CREAM Goodbye Mini LP CD JAPAN UICY-9154 2001 PROMO OBI Eric Clapton Jack Bruce,25.5,2020-09-28
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye 1969 UK LP POLYDOR 1st ERIC CLAPTON,28.78,2020-09-28
Auction,Albums,Cream,Cream Goodbye,"Cream ""Goodbye"" Blues Rock LP Polydor UK",13.5,2020-09-28
Auction,Albums,Cream,Cream Goodbye,CREAM - GOODBYE CD ALBUM,8.68,2020-10-01
Auction,Albums,Cream,Cream Goodbye,CREAM - GOODBYE CD ALBUM,8.72,2020-10-01
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye Cream,19.85,2020-10-02
Auction,Albums,Cream,Cream Goodbye,Cream LP ATCO 7001 Goodbye w/ Poster 1969,16.0,2020-10-02
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye Cream,20.43,2020-10-02
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE RSO MWX 4004 Japan OBI VINYL LP,32.49,2020-10-03
Auction,Albums,Cream,Cream Goodbye,Goodbye Tour - Live 1968 [4 CD],48.13,2020-10-03
Auction,Albums,Cream,Cream Goodbye,CREAM Vinyl LP Lot 1969 ATCO Records Goodbye SD 7001 & Fresh Cream SD 33-206,10.36,2020-10-04
Auction,Albums,Cream,Cream Goodbye,"CREAM GOODBYE 1969 UK PRESS 12"" VINYL RECORD LP",29.44,2020-10-04
Auction,Albums,Cream,Cream Goodbye,"Cream, Goodbye Tour, Live 1968",37.76,2020-10-04
Auction,Albums,Cream,Cream Goodbye,CREAM-goodbye/6 trax/vg con cd/1997,12.71,2020-10-04
Auction,Albums,Cream,Cream Goodbye,"CREAM GOODBYE 1969 UK PRESS 12"" VINYL RECORD LP",29.58,2020-10-04
Auction,Albums,Cream,Cream Goodbye,"Cream, Goodbye Tour, Live 1968",38.52,2020-10-04
Auction,Albums,Cream,Cream Goodbye,CREAM-goodbye/6 trax/vg con cd/1997,12.78,2020-10-04
Auction,Albums,Cream,Cream Goodbye,Cream: Goodbye (MFSL Gold CD),26.25,2020-10-06
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye LP - SD7001,8.15,2020-10-08
Auction,Albums,Cream,Cream Goodbye,Cream / Goodbye Cream / Near Mint Vinyl LP / 1969,14.49,2020-10-09
Auction,Albums,Cream,Cream Goodbye,Nivea Good-bye Cellulite Smoothing Gel-Cream 6.7oz. / 189g NEW In Box,15.45,2020-10-09
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye UK Original LP Very Good + condition,13.41,2020-10-11
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye UK Original LP Very Good + condition,13.47,2020-10-11
Auction,Albums,Cream,Cream Goodbye,Cream Eric Clapton Goodbye And Disraeli Gears CDs Polydor ,9.99,2020-10-13
Auction,Albums,Cream,Cream Goodbye,Goodbye Cream Lp Atco Original Label Vg,5.28,2020-10-15
Auction,Albums,Cream,Cream Goodbye,Goodbye Cream Lp Atco Original Label Vg,2.39,2020-10-15
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye - Vinyl LP 1969 Polydor,33.68,2020-10-16
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye - Vinyl LP 1969 Polydor,33.69,2020-10-16
Auction,Albums,Cream,Cream Goodbye,Cream - Goodbye - Vinyl LP 1969 Polydor,19.72,2020-10-16
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE RSO MWA 7004 Japan OBI VINYL LP,32.49,2020-10-17
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE RSO MWA 7004 Japan OBI VINYL LP,32.99,2020-10-17
Auction,Albums,Cream,Cream Goodbye,CREAM Goodbye RSO LP VG+ gatefold **,12.0,2020-10-18
Auction,Albums,Cream,Cream Goodbye,CREAM Goodbye RSO LP VG+ gatefold **,26.0,2020-10-18
Auction,Albums,Cream,Cream Goodbye,"LOT of CREAM (2) US POLYDOR lbl CDs 1 BID!!!  Goodbye, Live",8.99,2020-10-20
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE OG UK POLYDOR LP CLEAN!,21.5,2020-10-20
Auction,Albums,Cream,Cream Goodbye,   Cream –Goodbye -Lp-1969–Polydor Records ‎–543024-Canada-Rare,19.95,2020-10-20
Auction,Albums,Cream,Cream Goodbye,   Cream –Goodbye -Lp-1969–Polydor Records ‎–543024-Canada-Rare,20.18,2020-10-20
Auction,Albums,Cream,Cream Goodbye,"LOT of CREAM (2) US POLYDOR lbl CDs 1 BID!!!  Goodbye, Live",6.0,2020-10-20
Auction,Albums,Cream,Cream Goodbye,CREAM GOODBYE OG UK POLYDOR LP CLEAN!,75.5,2020-10-20
