title,price,date
"The Absolutely True Diary of a Part-Time Indian by Sherman Alexie (2009, Trade …",5.79,2020-08-25 00:00:00
"The Absolutely True Diary of a Part-Time Indian by Sherman Alexie (2009,...",3.4,2020-09-15 00:00:00
